"","id","t","activity","moving","asleep","genotype","phase","bpfiltered","total_activity","day","hour","half","min","daily_activity","avg_min_activity","hourly_activity","avg_hourly_activity","halfhourly_activity","avg_halfhourly_activity","ZT","ZT_min"
"1","2024-05-13 02:00:00|Monitor81.txt|01",46380,0,FALSE,FALSE,"not injected","LD",0.157788264472455,657,0,12,25,773,75,0.0961538461538462,6,1.16666666666667,6,1.16666666666667,12,46380
"2","2024-05-13 02:00:00|Monitor81.txt|01",46800,0,FALSE,TRUE,"not injected","LD",0.159221103694086,657,0,13,26,780,75,0.0769230769230769,60,180.162696522153,32,109.856926188069,13,46800
"3","2024-05-13 02:00:00|Monitor81.txt|01",50400,0,FALSE,TRUE,"not injected","LD",0.160573609165448,657,0,14,28,840,75,1.37837837837838,3,78.3918918918919,3,48.8648648648649,14,50400
"4","2024-05-13 02:00:00|Monitor81.txt|01",54000,0,FALSE,TRUE,"not injected","LD",0.144924890971292,657,0,15,30,900,75,0.608108108108108,0,30.7702702702703,0,18.1216216216216,15,54000
"5","2024-05-13 02:00:00|Monitor81.txt|01",57600,0,FALSE,TRUE,"not injected","LD",0.120828175641966,657,0,16,32,960,75,0.459459459459459,0,13.472972972973,0,6.40540540540541,16,57600
"6","2024-05-13 02:00:00|Monitor81.txt|01",61200,0,FALSE,TRUE,"not injected","LD",0.0946428685220399,657,0,17,34,1020,75,0.135135135135135,0,10.6891891891892,0,5.7027027027027,17,61200
"7","2024-05-13 02:00:00|Monitor81.txt|01",64800,0,FALSE,TRUE,"not injected","LD",0.0698639810748651,657,0,18,36,1080,75,0.0675675675675676,3,8.68918918918919,3,4.81081081081081,18,64800
"8","2024-05-13 02:00:00|Monitor81.txt|01",68400,0,FALSE,TRUE,"not injected","LD",0.0477805053031338,657,0,19,38,1140,75,0.121621621621622,3,5.37837837837838,0,2.71621621621622,19,68400
"9","2024-05-13 02:00:00|Monitor81.txt|01",72000,0,FALSE,TRUE,"not injected","LD",0.0286811018993582,657,0,20,40,1200,75,0.027027027027027,0,4.09459459459459,0,2.37837837837838,20,72000
"10","2024-05-13 02:00:00|Monitor81.txt|01",75600,0,FALSE,TRUE,"not injected","LD",0.0126398204312454,657,0,21,42,1260,75,0,0,4,0,1.95945945945946,21,75600
"11","2024-05-13 02:00:00|Monitor81.txt|01",79200,0,FALSE,TRUE,"not injected","LD",-0.000291621805202441,657,0,22,44,1320,75,0.0810810810810811,0,3.5,0,1.66216216216216,22,79200
"12","2024-05-13 02:00:00|Monitor81.txt|01",82800,0,FALSE,TRUE,"not injected","LD",-0.0103240336411592,657,0,23,46,1380,75,0.0945945945945946,0,4.5,0,2.52702702702703,23,82800
"13","2024-05-13 02:00:00|Monitor81.txt|01",86400,0,FALSE,TRUE,"not injected","LD",-0.0176727853126017,657,1,24,48,1440,196,0.364864864864865,0,4.72972972972973,0,4.63513513513514,0,0
"14","2024-05-13 02:00:00|Monitor81.txt|01",90000,0,FALSE,TRUE,"not injected","LD",-0.0223183571375597,657,1,25,50,1500,196,0,0,0.108108108108108,0,0.027027027027027,1,3600
"15","2024-05-13 02:00:00|Monitor81.txt|01",93600,0,FALSE,TRUE,"not injected","LD",-0.0238316442328337,657,1,26,52,1560,196,0,0,0.0135135135135135,0,0.0135135135135135,2,7200
"16","2024-05-13 02:00:00|Monitor81.txt|01",97200,0,FALSE,TRUE,"not injected","LD",-0.0212651743041788,657,1,27,54,1620,196,0,0,0.135135135135135,0,0.0405405405405405,3,10800
"17","2024-05-13 02:00:00|Monitor81.txt|01",100800,0,FALSE,TRUE,"not injected","LD",-0.0131208751628555,657,1,28,56,1680,196,0,0,0.216216216216216,0,0.216216216216216,4,14400
"18","2024-05-13 02:00:00|Monitor81.txt|01",104400,0,FALSE,TRUE,"not injected","LD",0.00258294681449574,657,1,29,58,1740,196,0,0,0.0135135135135135,0,0,5,18000
"19","2024-05-13 02:00:00|Monitor81.txt|01",108000,0,FALSE,TRUE,"not injected","LD",0.0281100547978101,657,1,30,60,1800,196,0,0,0.0135135135135135,0,0.0135135135135135,6,21600
"20","2024-05-13 02:00:00|Monitor81.txt|01",111600,0,FALSE,TRUE,"not injected","LD",0.0656238255991698,657,1,31,62,1860,196,0,0,0.0135135135135135,0,0,7,25200
"21","2024-05-13 02:00:00|Monitor81.txt|01",115200,0,FALSE,TRUE,"not injected","LD",0.116571568233103,657,1,32,64,1920,196,0,0,0.162162162162162,0,0.0135135135135135,8,28800
"22","2024-05-13 02:00:00|Monitor81.txt|01",118800,0,FALSE,TRUE,"not injected","LD",0.180786607798128,657,1,33,66,1980,196,0,3,0.459459459459459,0,0.391891891891892,9,32400
"23","2024-05-13 02:00:00|Monitor81.txt|01",122400,0,FALSE,TRUE,"not injected","LD",0.255288480340416,657,1,34,68,2040,196,0,0,0,0,0,10,36000
"24","2024-05-13 02:00:00|Monitor81.txt|01",126000,0,FALSE,TRUE,"not injected","LD",0.333236284408326,657,1,35,70,2100,196,0,0,0.0540540540540541,0,0.0405405405405405,11,39600
"25","2024-05-13 02:00:00|Monitor81.txt|01",129600,0,FALSE,TRUE,"not injected","LD",0.402355436750148,657,1,36,72,2160,196,0.162162162162162,3,5.31081081081081,0,1.33783783783784,12,43200
"26","2024-05-13 02:00:00|Monitor81.txt|01",133200,2,TRUE,FALSE,"not injected","LD",0.442527682621604,657,1,37,74,2220,196,0.243243243243243,186,272.216216216216,163,187.094594594595,13,46800
"27","2024-05-13 02:00:00|Monitor81.txt|01",136800,0,FALSE,TRUE,"not injected","LD",0.429768002246073,657,1,38,76,2280,196,1.13513513513514,0,24.1351351351351,0,16.6216216216216,14,50400
"28","2024-05-13 02:00:00|Monitor81.txt|01",140400,0,FALSE,TRUE,"not injected","LD",0.373670816251056,657,1,39,78,2340,196,0.0540540540540541,3,2.44594594594595,3,1.40540540540541,15,54000
"29","2024-05-13 02:00:00|Monitor81.txt|01",144000,0,FALSE,TRUE,"not injected","LD",0.298603401930626,657,1,40,80,2400,196,0.0135135135135135,0,1.77027027027027,0,0.851351351351351,16,57600
"30","2024-05-13 02:00:00|Monitor81.txt|01",147600,0,FALSE,TRUE,"not injected","LD",0.22151704957003,657,1,41,82,2460,196,0,0,1.12162162162162,0,0.310810810810811,17,61200
"31","2024-05-13 02:00:00|Monitor81.txt|01",151200,0,FALSE,TRUE,"not injected","LD",0.152670324619572,657,1,42,84,2520,196,0,0,0.72972972972973,0,0.324324324324324,18,64800
"32","2024-05-13 02:00:00|Monitor81.txt|01",154800,0,FALSE,TRUE,"not injected","LD",0.0970253952300322,657,1,43,86,2580,196,0,0,0.351351351351351,0,0.175675675675676,19,68400
"33","2024-05-13 02:00:00|Monitor81.txt|01",158400,0,FALSE,TRUE,"not injected","LD",0.0558611711002953,657,1,44,88,2640,196,0,0,0.459459459459459,0,0.202702702702703,20,72000
"34","2024-05-13 02:00:00|Monitor81.txt|01",162000,0,FALSE,TRUE,"not injected","LD",0.0280916147550467,657,1,45,90,2700,196,0.0135135135135135,0,1.28378378378378,0,0.648648648648649,21,75600
"35","2024-05-13 02:00:00|Monitor81.txt|01",165600,0,FALSE,TRUE,"not injected","LD",0.0112490423436485,657,1,46,92,2760,196,0,1,2.13513513513514,0,0.743243243243243,22,79200
"36","2024-05-13 02:00:00|Monitor81.txt|01",169200,0,FALSE,TRUE,"not injected","LD",0.00215502310747178,657,1,47,94,2820,196,0.0945945945945946,0,2.55405405405405,0,1.56756756756757,23,82800
"37","2024-05-13 02:00:00|Monitor81.txt|01",172800,0,FALSE,TRUE,"not injected","LD",-0.00255083864835807,657,2,48,96,2880,148,0.0540540540540541,10,4.85135135135135,10,4.74324324324324,0,0
"38","2024-05-13 02:00:00|Monitor81.txt|01",176400,0,FALSE,TRUE,"not injected","LD",-0.00564059852531146,657,2,49,98,2940,148,0,0,0,0,0,1,3600
"39","2024-05-13 02:00:00|Monitor81.txt|01",180000,0,FALSE,TRUE,"not injected","LD",-0.0072407048116568,657,2,50,100,3000,148,0,0,0,0,0,2,7200
"40","2024-05-13 02:00:00|Monitor81.txt|01",183600,0,FALSE,TRUE,"not injected","LD",-0.00635684809631308,657,2,51,102,3060,148,0,0,0.108108108108108,0,0.108108108108108,3,10800
"41","2024-05-13 02:00:00|Monitor81.txt|01",187200,0,FALSE,TRUE,"not injected","LD",-0.00182998584618982,657,2,52,104,3120,148,0,1,0.0135135135135135,1,0.0135135135135135,4,14400
"42","2024-05-13 02:00:00|Monitor81.txt|01",190800,0,FALSE,TRUE,"not injected","LD",0.00765676320743492,657,2,53,106,3180,148,0,1,0.0135135135135135,1,0.0135135135135135,5,18000
"43","2024-05-13 02:00:00|Monitor81.txt|01",194400,0,FALSE,TRUE,"not injected","LD",0.0236880298484221,657,2,54,108,3240,148,0,0,0,0,0,6,21600
"44","2024-05-13 02:00:00|Monitor81.txt|01",198000,0,FALSE,TRUE,"not injected","LD",0.0479925320664404,657,2,55,110,3300,148,0,0,0.0945945945945946,0,0,7,25200
"45","2024-05-13 02:00:00|Monitor81.txt|01",201600,0,FALSE,TRUE,"not injected","LD",0.0818736189695138,657,2,56,112,3360,148,0,0,0.108108108108108,0,0.108108108108108,8,28800
"46","2024-05-13 02:00:00|Monitor81.txt|01",205200,0,FALSE,TRUE,"not injected","LD",0.125460065970508,657,2,57,114,3420,148,0,0,0,0,0,9,32400
"47","2024-05-13 02:00:00|Monitor81.txt|01",208800,0,FALSE,TRUE,"not injected","LD",0.176894988511623,657,2,58,116,3480,148,0,0,0.202702702702703,0,0.0675675675675676,10,36000
"48","2024-05-13 02:00:00|Monitor81.txt|01",212400,0,FALSE,TRUE,"not injected","LD",0.231306605423276,657,2,59,118,3540,148,0,0,0.108108108108108,0,0.0675675675675676,11,39600
"49","2024-05-13 02:00:00|Monitor81.txt|01",216000,0,FALSE,TRUE,"not injected","LD",0.279604301278541,657,2,60,120,3600,148,0,16,7.81081081081081,0,2.16216216216216,12,43200
"50","2024-05-13 02:00:00|Monitor81.txt|01",219600,0,FALSE,FALSE,"not injected","LD",0.307226531201671,657,2,61,122,3660,148,0.5,115,269.310810810811,93,196.756756756757,13,46800
"51","2024-05-13 02:00:00|Monitor81.txt|01",223200,0,FALSE,TRUE,"not injected","LD",0.297936525402504,657,2,62,124,3720,148,0.972972972972973,3,22.9324324324324,3,14.9189189189189,14,50400
"52","2024-05-13 02:00:00|Monitor81.txt|01",226800,0,FALSE,TRUE,"not injected","LD",0.258529902481956,657,2,63,126,3780,148,0,0,1.45945945945946,0,1.08108108108108,15,54000
"53","2024-05-13 02:00:00|Monitor81.txt|01",230400,0,FALSE,TRUE,"not injected","LD",0.205935521807504,657,2,64,128,3840,148,0.0135135135135135,0,0.648648648648649,0,0.5,16,57600
"54","2024-05-13 02:00:00|Monitor81.txt|01",234000,0,FALSE,TRUE,"not injected","LD",0.151909285926732,657,2,65,130,3900,148,0,0,0.810810810810811,0,0.283783783783784,17,61200
"55","2024-05-13 02:00:00|Monitor81.txt|01",237600,0,FALSE,TRUE,"not injected","LD",0.103316021898658,657,2,66,132,3960,148,0,0,1.16216216216216,0,0.608108108108108,18,64800
"56","2024-05-13 02:00:00|Monitor81.txt|01",241200,0,FALSE,TRUE,"not injected","LD",0.0633862073463752,657,2,67,134,4020,148,0.0675675675675676,0,2.41891891891892,0,0.486486486486487,19,68400
"57","2024-05-13 02:00:00|Monitor81.txt|01",244800,0,FALSE,TRUE,"not injected","LD",0.0328588350314944,657,2,68,136,4080,148,0,0,0.810810810810811,0,0.324324324324324,20,72000
"58","2024-05-13 02:00:00|Monitor81.txt|01",248400,0,FALSE,TRUE,"not injected","LD",0.0109281184547354,657,2,69,138,4140,148,0,0,1.17567567567568,0,0.540540540540541,21,75600
"59","2024-05-13 02:00:00|Monitor81.txt|01",252000,0,FALSE,TRUE,"not injected","LD",-0.00402729114788186,657,2,70,140,4200,148,0,2,1.14864864864865,2,0.72972972972973,22,79200
"60","2024-05-13 02:00:00|Monitor81.txt|01",255600,0,FALSE,TRUE,"not injected","LD",-0.0138709358901545,657,2,71,142,4260,148,0,0,1.33783783783784,0,0.756756756756757,23,82800
"61","2024-05-13 02:00:00|Monitor81.txt|01",259200,0,FALSE,TRUE,"not injected","LD",-0.0199230619698935,657,3,72,144,4320,137,0,0,4,0,4,0,0
"62","2024-05-13 02:00:00|Monitor81.txt|01",262800,0,FALSE,TRUE,"not injected","LD",-0.0229130648611387,657,3,73,146,4380,137,0,0,0.0810810810810811,0,0.0810810810810811,1,3600
"63","2024-05-13 02:00:00|Monitor81.txt|01",266400,0,FALSE,TRUE,"not injected","LD",-0.0231050715190755,657,3,74,148,4440,137,0,0,0.0135135135135135,0,0,2,7200
"64","2024-05-13 02:00:00|Monitor81.txt|01",270000,0,FALSE,TRUE,"not injected","LD",-0.0202293720525129,657,3,75,150,4500,137,0,0,0,0,0,3,10800
"65","2024-05-13 02:00:00|Monitor81.txt|01",273600,0,FALSE,TRUE,"not injected","LD",-0.0134789229114998,657,3,76,152,4560,137,0,0,0.837837837837838,0,0.027027027027027,4,14400
"66","2024-05-13 02:00:00|Monitor81.txt|01",277200,0,FALSE,TRUE,"not injected","LD",-0.00158093916790934,657,3,77,154,4620,137,0.175675675675676,0,1.68918918918919,0,0.743243243243243,5,18000
"67","2024-05-13 02:00:00|Monitor81.txt|01",280800,0,FALSE,TRUE,"not injected","LD",0.0170375144069547,657,3,78,156,4680,137,0,0,0.175675675675676,0,0.121621621621622,6,21600
"68","2024-05-13 02:00:00|Monitor81.txt|01",284400,0,FALSE,TRUE,"not injected","LD",0.043960319984788,657,3,79,158,4740,137,0,0,0.743243243243243,0,0.743243243243243,7,25200
"69","2024-05-13 02:00:00|Monitor81.txt|01",288000,0,FALSE,TRUE,"not injected","LD",0.0803332294142649,657,3,80,160,4800,137,0,0,0,0,0,8,28800
"70","2024-05-13 02:00:00|Monitor81.txt|01",291600,0,FALSE,TRUE,"not injected","LD",0.126219025096943,657,3,81,162,4860,137,0,0,0.0675675675675676,0,0.0405405405405405,9,32400
"71","2024-05-13 02:00:00|Monitor81.txt|01",295200,0,FALSE,TRUE,"not injected","LD",0.179732227300009,657,3,82,164,4920,137,0,0,0.0135135135135135,0,0,10,36000
"72","2024-05-13 02:00:00|Monitor81.txt|01",298800,0,FALSE,TRUE,"not injected","LD",0.235955286342257,657,3,83,166,4980,137,0,0,0.0675675675675676,0,0,11,39600
"73","2024-05-13 02:00:00|Monitor81.txt|01",302400,0,FALSE,TRUE,"not injected","LD",0.285685399485747,657,3,84,168,5040,137,0,8,5.72972972972973,0,0.0675675675675676,12,43200
"74","2024-05-13 02:00:00|Monitor81.txt|01",306000,0,FALSE,FALSE,"not injected","LD",0.314133882031435,657,3,85,170,5100,137,0.378378378378378,125,235.797297297297,125,179.486486486486,13,46800
"75","2024-05-13 02:00:00|Monitor81.txt|01",309600,0,FALSE,TRUE,"not injected","LD",0.304292704787703,657,3,86,172,5160,137,0.648648648648649,1,13.5945945945946,0,11.7567567567568,14,50400
"76","2024-05-13 02:00:00|Monitor81.txt|01",313200,0,FALSE,TRUE,"not injected","LD",0.264075286250615,657,3,87,174,5220,137,0.0135135135135135,3,0.864864864864865,3,0.527027027027027,15,54000
"77","2024-05-13 02:00:00|Monitor81.txt|01",316800,0,FALSE,TRUE,"not injected","LD",0.210304550961686,657,3,88,176,5280,137,0,0,0.527027027027027,0,0.283783783783784,16,57600
"78","2024-05-13 02:00:00|Monitor81.txt|01",320400,0,FALSE,TRUE,"not injected","LD",0.15481028259948,657,3,89,178,5340,137,0.0135135135135135,0,1.09459459459459,0,0.810810810810811,17,61200
"79","2024-05-13 02:00:00|Monitor81.txt|01",324000,0,FALSE,TRUE,"not injected","LD",0.104740517665733,657,3,90,180,5400,137,0,0,0.554054054054054,0,0.0945945945945946,18,64800
"80","2024-05-13 02:00:00|Monitor81.txt|01",327600,0,FALSE,TRUE,"not injected","LD",0.0635403110100878,657,3,91,182,5460,137,0,0,0.554054054054054,0,0.121621621621622,19,68400
"81","2024-05-13 02:00:00|Monitor81.txt|01",331200,0,FALSE,TRUE,"not injected","LD",0.0321285369709755,657,3,92,184,5520,137,0,0,0.702702702702703,0,0.391891891891892,20,72000
"82","2024-05-13 02:00:00|Monitor81.txt|01",334800,0,FALSE,TRUE,"not injected","LD",0.00987409487836938,657,3,93,186,5580,137,0,0,0.5,0,0.0675675675675676,21,75600
"83","2024-05-13 02:00:00|Monitor81.txt|01",338400,0,FALSE,TRUE,"not injected","LD",-0.00465453331176224,657,3,94,188,5640,137,0,0,0.864864864864865,0,0.378378378378378,22,79200
"84","2024-05-13 02:00:00|Monitor81.txt|01",342000,0,FALSE,TRUE,"not injected","LD",-0.0131543365998298,657,3,95,190,5700,137,0.0945945945945946,0,1.54054054054054,0,0.851351351351351,23,82800
"85","2024-05-13 02:00:00|Monitor81.txt|01",345600,0,FALSE,TRUE,"not injected","LD",-0.0172355159518459,657,4,96,192,5760,50,0.0135135135135135,0,3.81081081081081,0,3.75675675675676,0,0
"86","2024-05-13 02:00:00|Monitor81.txt|01",349200,0,FALSE,TRUE,"not injected","LD",-0.0182129508464445,657,4,97,194,5820,50,0,0,0.0675675675675676,0,0.0540540540540541,1,3600
"87","2024-05-13 02:00:00|Monitor81.txt|01",352800,0,FALSE,TRUE,"not injected","LD",-0.0170039235339375,657,4,98,196,5880,50,0,0,0.0405405405405405,0,0.0135135135135135,2,7200
"88","2024-05-13 02:00:00|Monitor81.txt|01",356400,0,FALSE,TRUE,"not injected","LD",-0.0141012353098535,657,4,99,198,5940,50,0,0,0.0135135135135135,0,0.0135135135135135,3,10800
"89","2024-05-13 02:00:00|Monitor81.txt|01",360000,0,FALSE,TRUE,"not injected","LD",-0.00960000602723999,657,4,100,200,6000,50,0,0,0.0675675675675676,0,0.0675675675675676,4,14400
"90","2024-05-13 02:00:00|Monitor81.txt|01",363600,0,FALSE,TRUE,"not injected","LD",-0.00326633045214657,657,4,101,202,6060,50,0,0,0.0405405405405405,0,0.0405405405405405,5,18000
"91","2024-05-13 02:00:00|Monitor81.txt|01",367200,0,FALSE,TRUE,"not injected","LD",0.00535474301519899,657,4,102,204,6120,50,0,0,0.0810810810810811,0,0.0810810810810811,6,21600
"92","2024-05-13 02:00:00|Monitor81.txt|01",370800,0,FALSE,TRUE,"not injected","LD",0.0167867765909677,657,4,103,206,6180,50,0,0,0,0,0,7,25200
"93","2024-05-13 02:00:00|Monitor81.txt|01",374400,0,FALSE,TRUE,"not injected","LD",0.0314148349091419,657,4,104,208,6240,50,0,0,0,0,0,8,28800
"94","2024-05-13 02:00:00|Monitor81.txt|01",378000,0,FALSE,TRUE,"not injected","LD",0.0492120740308112,657,4,105,210,6300,50,0,0,0,0,0,9,32400
"95","2024-05-13 02:00:00|Monitor81.txt|01",381600,0,FALSE,TRUE,"not injected","LD",0.069391954098958,657,4,106,212,6360,50,0,0,0.27027027027027,0,0.148648648648649,10,36000
"96","2024-05-13 02:00:00|Monitor81.txt|01",385200,0,FALSE,TRUE,"not injected","LD",0.0899880933093265,657,4,107,214,6420,50,0.027027027027027,0,0.391891891891892,0,0.0810810810810811,11,39600
"97","2024-05-13 02:00:00|Monitor81.txt|01",388800,0,FALSE,TRUE,"not injected","LD",0.107382135399495,657,4,108,216,6480,50,0.121621621621622,12,7.58108108108108,0,1.2972972972973,12,43200
"98","2024-05-13 02:00:00|Monitor81.txt|01",392400,0,FALSE,FALSE,"not injected","LD",0.115828859654868,657,4,109,218,6540,50,0.445945945945946,38,210.513513513514,38,162.148648648649,13,46800
"99","2024-05-13 02:00:00|Monitor81.txt|01",396000,0,FALSE,TRUE,"not injected","LD",0.109675716983194,657,4,110,220,6600,50,0.5,0,12.1621621621622,0,8.33783783783784,14,50400
"100","2024-05-13 02:00:00|Monitor81.txt|01",399600,0,FALSE,TRUE,"not injected","LD",0.0933745649079109,657,4,111,222,6660,50,0.0675675675675676,0,1.66216216216216,0,1.40540540540541,15,54000
"101","2024-05-13 02:00:00|Monitor81.txt|01",403200,0,FALSE,TRUE,"not injected","LD",0.0731997570905455,657,4,112,224,6720,50,0.0135135135135135,0,0.594594594594595,0,0.243243243243243,16,57600
"102","2024-05-13 02:00:00|Monitor81.txt|01",406800,0,FALSE,TRUE,"not injected","LD",0.0532360878907147,657,4,113,226,6780,50,0,0,0.243243243243243,0,0.0540540540540541,17,61200
"103","2024-05-13 02:00:00|Monitor81.txt|01",410400,0,FALSE,TRUE,"not injected","LD",0.0358266310776729,657,4,114,228,6840,50,0.0135135135135135,0,0.135135135135135,0,0.0810810810810811,18,64800
"104","2024-05-13 02:00:00|Monitor81.txt|01",414000,0,FALSE,TRUE,"not injected","LD",0.0220382363961024,657,4,115,230,6900,50,0,0,0.310810810810811,0,0.0675675675675676,19,68400
"105","2024-05-13 02:00:00|Monitor81.txt|01",417600,0,FALSE,TRUE,"not injected","LD",0.0120713414597029,657,4,116,232,6960,50,0,0,0.283783783783784,0,0.216216216216216,20,72000
