"","id","t","activity","moving","asleep","genotype","phase","bpfiltered","total_activity","day","hour","half","min","daily_activity","avg_min_activity","hourly_activity","avg_hourly_activity","halfhourly_activity","avg_halfhourly_activity","ZT","ZT_min"
"106","2024-05-13 02:00:00|Monitor81.txt|01",421200,0,FALSE,TRUE,"not injected","LD",0.00558710124509368,657,4,117,234,7020,50,0,0,0.608108108108108,0,0.243243243243243,21,75600
"107","2024-05-13 02:00:00|Monitor81.txt|01",424800,0,FALSE,TRUE,"not injected","LD",0.00194577092476963,657,4,118,236,7080,50,0,0,0.432432432432432,0,0.364864864864865,22,79200
"108","2024-05-13 02:00:00|Monitor81.txt|01",428400,0,FALSE,TRUE,"not injected","LD",0.000363455291494823,657,4,119,238,7140,50,0.0135135135135135,0,0.472972972972973,0,0.0810810810810811,23,82800
"109","2024-05-13 02:00:00|Monitor81.txt|01",432000,0,FALSE,TRUE,"not injected","LD",1.81795821612076e-06,657,5,120,240,7200,10,0,0,0.364864864864865,0,0.297297297297297,0,0
"110","2024-05-13 02:00:00|Monitor81.txt|01",435600,0,FALSE,TRUE,"not injected","FR",-5.53013982618191e-05,657,5,121,242,7260,10,0.0945945945945946,0,0.283783783783784,0,0.216216216216216,1,3600
"111","2024-05-13 02:00:00|Monitor81.txt|01",439200,0,FALSE,TRUE,"not injected","FR",0.000593724132090591,657,5,122,244,7320,10,0,0,0.243243243243243,0,0.0945945945945946,2,7200
"112","2024-05-13 02:00:00|Monitor81.txt|01",442800,0,FALSE,TRUE,"not injected","FR",0.00160382825687311,657,5,123,246,7380,10,0,0,0.0405405405405405,0,0,3,10800
"113","2024-05-13 02:00:00|Monitor81.txt|01",446400,0,FALSE,TRUE,"not injected","FR",0.00303750448840825,657,5,124,248,7440,10,0,0,0.0675675675675676,0,0.0675675675675676,4,14400
"114","2024-05-13 02:00:00|Monitor81.txt|01",450000,0,FALSE,TRUE,"not injected","FR",0.00491742327636514,657,5,125,250,7500,10,0.0675675675675676,0,0.0945945945945946,0,0.0945945945945946,5,18000
"115","2024-05-13 02:00:00|Monitor81.txt|01",453600,0,FALSE,TRUE,"not injected","FR",0.00719224550001288,657,5,126,252,7560,10,0,0,0.0135135135135135,0,0.0135135135135135,6,21600
"116","2024-05-13 02:00:00|Monitor81.txt|01",457200,0,FALSE,TRUE,"not injected","FR",0.00969211664196887,657,5,127,254,7620,10,0,0,0.0405405405405405,0,0.027027027027027,7,25200
"117","2024-05-13 02:00:00|Monitor81.txt|01",460800,0,FALSE,TRUE,"not injected","FR",0.0120752391237969,657,5,128,256,7680,10,0,5,0.135135135135135,0,0,8,28800
"118","2024-05-13 02:00:00|Monitor81.txt|01",464400,0,FALSE,TRUE,"not injected","FR",0.0137706321463001,657,5,129,258,7740,10,0,0,0.189189189189189,0,0.189189189189189,9,32400
"119","2024-05-13 02:00:00|Monitor81.txt|01",468000,0,FALSE,TRUE,"not injected","FR",0.0143679606532156,657,5,130,260,7800,10,0,0,0.189189189189189,0,0.0945945945945946,10,36000
"120","2024-05-13 02:00:00|Monitor81.txt|01",471600,0,FALSE,TRUE,"not injected","FR",0.0144276777020603,657,5,131,262,7860,10,0,0,0.148648648648649,0,0.121621621621622,11,39600
"121","2024-05-13 02:00:00|Monitor81.txt|01",475200,0,FALSE,TRUE,"not injected","FR",0.0144126992327387,657,5,132,264,7920,10,0,0,7.87837837837838,0,1.02702702702703,12,43200
"122","2024-05-13 02:00:00|Monitor81.txt|01",478800,0,FALSE,TRUE,"not injected","FR",0.014443109188647,657,5,133,266,7980,10,0.378378378378378,0,37.3513513513514,0,19.5,13,46800
"123","2024-05-13 02:00:00|Monitor81.txt|01",482400,0,FALSE,TRUE,"not injected","FR",0.0142960395166912,657,5,134,268,8040,10,0.945945945945946,5,18.6891891891892,0,10.7162162162162,14,50400
"124","2024-05-13 02:00:00|Monitor81.txt|01",486000,0,FALSE,TRUE,"not injected","FR",0.01340789977051,657,5,135,270,8100,10,0.5,0,11.0540540540541,0,6.56756756756757,15,54000
"125","2024-05-13 02:00:00|Monitor81.txt|01",489600,0,FALSE,TRUE,"not injected","FR",0.0114172712305541,657,5,136,272,8160,10,0.0135135135135135,0,6.86486486486486,0,3.71621621621622,16,57600
"126","2024-05-13 02:00:00|Monitor81.txt|01",493200,0,FALSE,TRUE,"not injected","FR",0.00890878628898974,657,5,137,274,8220,10,0.0540540540540541,0,3.66216216216216,0,2.41891891891892,17,61200
"127","2024-05-13 02:00:00|Monitor81.txt|01",496800,0,FALSE,TRUE,"not injected","FR",0.00637765266147211,657,5,138,276,8280,10,0.351351351351351,0,2.01351351351351,0,1.17567567567568,18,64800
"128","2024-05-13 02:00:00|Monitor81.txt|01",500400,0,FALSE,TRUE,"not injected","FR",0.00410729345215547,657,5,139,278,8340,10,0.175675675675676,0,1.54054054054054,0,0.837837837837838,19,68400
"129","2024-05-13 02:00:00|Monitor81.txt|01",504000,0,FALSE,TRUE,"not injected","FR",0.00222842019024694,657,5,140,280,8400,10,0,0,0.432432432432432,0,0.27027027027027,20,72000
"130","2024-05-13 02:00:00|Monitor81.txt|01",507600,0,FALSE,TRUE,"not injected","FR",0.000772509584956719,657,5,141,282,8460,10,0,0,0.283783783783784,0,0.243243243243243,21,75600
"131","2024-05-13 02:00:00|Monitor81.txt|01",511200,0,FALSE,TRUE,"not injected","FR",-0.00028363674350057,657,5,142,284,8520,10,0,0,0.108108108108108,0,0.0540540540540541,22,79200
"132","2024-05-13 02:00:00|Monitor81.txt|01",514800,0,FALSE,TRUE,"not injected","FR",-0.00098317487045851,657,5,143,286,8580,10,0,0,0.378378378378378,0,0.0540540540540541,23,82800
"133","2024-05-13 02:00:00|Monitor81.txt|01",518400,0,FALSE,TRUE,"not injected","FR",-0.00136392947408382,657,6,144,288,8640,10,0,0,0.148648648648649,0,0,0,0
"134","2024-05-13 02:00:00|Monitor81.txt|01",522000,0,FALSE,TRUE,"not injected","FR",-0.00144160696929908,657,6,145,290,8700,10,0,0,0.0810810810810811,0,0.0135135135135135,1,3600
"135","2024-05-13 02:00:00|Monitor81.txt|01",525600,0,FALSE,TRUE,"not injected","FR",-0.00120067787090338,657,6,146,292,8760,10,0,0,0.027027027027027,0,0,2,7200
"136","2024-05-13 02:00:00|Monitor81.txt|01",529200,0,FALSE,TRUE,"not injected","FR",-0.000592591004540277,657,6,147,294,8820,10,0,0,0.0945945945945946,0,0.0675675675675676,3,10800
"137","2024-05-13 02:00:00|Monitor81.txt|01",532800,0,FALSE,TRUE,"not injected","FR",0.000458304020314793,657,6,148,296,8880,10,0,0,0.135135135135135,0,0.0675675675675676,4,14400
"138","2024-05-13 02:00:00|Monitor81.txt|01",536400,0,FALSE,TRUE,"not injected","FR",0.0020399948876601,657,6,149,298,8940,10,0,0,0.391891891891892,0,0.22972972972973,5,18000
"139","2024-05-13 02:00:00|Monitor81.txt|01",540000,0,FALSE,TRUE,"not injected","FR",0.00422746457943884,657,6,150,300,9000,10,0,0,0.0540540540540541,0,0.027027027027027,6,21600
"140","2024-05-13 02:00:00|Monitor81.txt|01",543600,0,FALSE,TRUE,"not injected","FR",0.00704477722900273,657,6,151,302,9060,10,0,0,0.0405405405405405,0,0.027027027027027,7,25200
"141","2024-05-13 02:00:00|Monitor81.txt|01",547200,0,FALSE,TRUE,"not injected","FR",0.0104129588899915,657,6,152,304,9120,10,0,0,0.283783783783784,0,0.0135135135135135,8,28800
"142","2024-05-13 02:00:00|Monitor81.txt|01",550800,0,FALSE,TRUE,"not injected","FR",0.0140833076059053,657,6,153,306,9180,10,0,1,1.2972972972973,1,0.459459459459459,9,32400
"143","2024-05-13 02:00:00|Monitor81.txt|01",554400,0,FALSE,TRUE,"not injected","FR",0.0175674055890514,657,6,154,308,9240,10,0.121621621621622,2,4.09459459459459,0,1.68918918918919,10,36000
"144","2024-05-13 02:00:00|Monitor81.txt|01",558000,0,FALSE,TRUE,"not injected","FR",0.0202391668277788,657,6,155,310,9300,10,0.121621621621622,0,13.6621621621622,0,4.74324324324324,11,39600
"145","2024-05-13 02:00:00|Monitor81.txt|01",561600,0,FALSE,TRUE,"not injected","FR",0.0215021735567126,657,6,156,312,9360,10,0.148648648648649,7,31.7972972972973,0,15.6621621621622,12,43200
"146","2024-05-13 02:00:00|Monitor81.txt|01",565200,0,FALSE,TRUE,"not injected","FR",0.0207835860462489,657,6,157,314,9420,10,0.243243243243243,0,18.6351351351351,0,11.6216216216216,13,46800
"147","2024-05-13 02:00:00|Monitor81.txt|01",568800,0,FALSE,TRUE,"not injected","FR",0.0180208168181017,657,6,158,316,9480,10,0.459459459459459,0,9.14864864864865,0,6.08108108108108,14,50400
"148","2024-05-13 02:00:00|Monitor81.txt|01",572400,0,FALSE,TRUE,"not injected","FR",0.0143053661775876,657,6,159,318,9540,10,0.027027027027027,0,6.2972972972973,0,3.74324324324324,15,54000
"149","2024-05-13 02:00:00|Monitor81.txt|01",576000,0,FALSE,TRUE,"not injected","FR",0.0104643784319175,657,6,160,320,9600,10,0,0,3.62162162162162,0,2.60810810810811,16,57600
"150","2024-05-13 02:00:00|Monitor81.txt|01",579600,0,FALSE,TRUE,"not injected","FR",0.00698527640935519,657,6,161,322,9660,10,0,0,0.594594594594595,0,0.189189189189189,17,61200
"151","2024-05-13 02:00:00|Monitor81.txt|01",583200,0,FALSE,TRUE,"not injected","FR",0.00410517726124437,657,6,162,324,9720,10,0,0,0.567567567567568,0,0.22972972972973,18,64800
"152","2024-05-13 02:00:00|Monitor81.txt|01",586800,0,FALSE,TRUE,"not injected","FR",0.00189269432648628,657,6,163,326,9780,10,0,0,0.297297297297297,0,0.121621621621622,19,68400
"153","2024-05-13 02:00:00|Monitor81.txt|01",590400,0,FALSE,TRUE,"not injected","FR",0.000316161378453105,657,6,164,328,9840,10,0,0,0.216216216216216,0,0.0945945945945946,20,72000
"154","2024-05-13 02:00:00|Monitor81.txt|01",594000,0,FALSE,TRUE,"not injected","FR",-0.000703623114719586,657,6,165,330,9900,10,0,0,0.351351351351351,0,0.148648648648649,21,75600
"155","2024-05-13 02:00:00|Monitor81.txt|01",597600,0,FALSE,TRUE,"not injected","FR",-0.00125558778264452,657,6,166,332,9960,10,0,0,0.324324324324324,0,0.148648648648649,22,79200
"156","2024-05-13 02:00:00|Monitor81.txt|01",601200,0,FALSE,TRUE,"not injected","FR",-0.00141378251604815,657,6,167,334,10020,10,0,0,0.0135135135135135,0,0.0135135135135135,23,82800
"157","2024-05-13 02:00:00|Monitor81.txt|01",604800,0,FALSE,TRUE,"not injected","FR",-0.00122395762519857,657,7,168,336,10080,7,0,0,0.108108108108108,0,0.027027027027027,0,0
"158","2024-05-13 02:00:00|Monitor81.txt|01",608400,0,FALSE,TRUE,"not injected","FR",-0.000699620115930654,657,7,169,338,10140,7,0,0,0,0,0,1,3600
"159","2024-05-13 02:00:00|Monitor81.txt|01",612000,0,FALSE,TRUE,"not injected","FR",0.000173505339784066,657,7,170,340,10200,7,0,0,0.0675675675675676,0,0.0675675675675676,2,7200
"160","2024-05-13 02:00:00|Monitor81.txt|01",615600,0,FALSE,TRUE,"not injected","FR",0.00142494966220553,657,7,171,342,10260,7,0,0,0,0,0,3,10800
"161","2024-05-13 02:00:00|Monitor81.txt|01",619200,0,FALSE,TRUE,"not injected","FR",0.00307861702458811,657,7,172,344,10320,7,0,0,0.337837837837838,0,0.0405405405405405,4,14400
"162","2024-05-13 02:00:00|Monitor81.txt|01",622800,0,FALSE,TRUE,"not injected","FR",0.0051229274081121,657,7,173,346,10380,7,0.0135135135135135,0,0.0675675675675676,0,0.0675675675675676,5,18000
"163","2024-05-13 02:00:00|Monitor81.txt|01",626400,0,FALSE,TRUE,"not injected","FR",0.00747153395500656,657,7,174,348,10440,7,0,0,1.59459459459459,0,0.878378378378378,6,21600
"164","2024-05-13 02:00:00|Monitor81.txt|01",630000,0,FALSE,TRUE,"not injected","FR",0.0099150463099052,657,7,175,350,10500,7,0,0,2.28378378378378,0,0.72972972972973,7,25200
"165","2024-05-13 02:00:00|Monitor81.txt|01",633600,0,FALSE,TRUE,"not injected","FR",0.0120660049604163,657,7,176,352,10560,7,0.0135135135135135,5,1.71621621621622,0,0.972972972972973,8,28800
"166","2024-05-13 02:00:00|Monitor81.txt|01",637200,0,FALSE,TRUE,"not injected","FR",0.0133032606971158,657,7,177,354,10620,7,0,0,7.60810810810811,0,2.97297297297297,9,32400
"167","2024-05-13 02:00:00|Monitor81.txt|01",640800,0,FALSE,TRUE,"not injected","FR",0.0131863426244997,657,7,178,356,10680,7,0.175675675675676,0,17.5,0,5.77027027027027,10,36000
"168","2024-05-13 02:00:00|Monitor81.txt|01",644400,0,FALSE,TRUE,"not injected","FR",0.0122525950102969,657,7,179,358,10740,7,0.310810810810811,0,20.1891891891892,0,10.6351351351351,11,39600
"169","2024-05-13 02:00:00|Monitor81.txt|01",648000,0,FALSE,TRUE,"not injected","FR",0.0109571190956543,657,7,180,360,10800,7,0.405405405405405,0,15.5135135135135,0,7.98648648648649,12,43200
"170","2024-05-13 02:00:00|Monitor81.txt|01",651600,0,FALSE,TRUE,"not injected","FR",0.0094650516387508,657,7,181,362,10860,7,0.108108108108108,2,17.5405405405405,2,9.60810810810811,13,46800
"171","2024-05-13 02:00:00|Monitor81.txt|01",655200,0,FALSE,TRUE,"not injected","FR",0.00770798807071907,657,7,182,364,10920,7,0.202702702702703,0,6.24324324324324,0,4.64864864864865,14,50400
"172","2024-05-13 02:00:00|Monitor81.txt|01",658800,0,FALSE,TRUE,"not injected","FR",0.00581295811646446,657,7,183,366,10980,7,0.0810810810810811,0,1.72972972972973,0,0.932432432432432,15,54000
"173","2024-05-13 02:00:00|Monitor81.txt|01",662400,0,FALSE,TRUE,"not injected","FR",0.00406161332522779,657,7,184,368,11040,7,0,0,1.04054054054054,0,0.72972972972973,16,57600
"174","2024-05-13 02:00:00|Monitor81.txt|01",666000,0,FALSE,TRUE,"not injected","FR",0.00260637591758715,657,7,185,370,11100,7,0,0,0.324324324324324,0,0.0405405405405405,17,61200
"175","2024-05-13 02:00:00|Monitor81.txt|01",669600,0,FALSE,TRUE,"not injected","FR",0.00150189793918077,657,7,186,372,11160,7,0,0,0.216216216216216,0,0.189189189189189,18,64800
"176","2024-05-13 02:00:00|Monitor81.txt|01",673200,0,FALSE,TRUE,"not injected","FR",0.000739453905447657,657,7,187,374,11220,7,0,0,0.0540540540540541,0,0.0540540540540541,19,68400
"177","2024-05-13 02:00:00|Monitor81.txt|01",676800,0,FALSE,TRUE,"not injected","FR",0.000273242804005249,657,7,188,376,11280,7,0,0,0.202702702702703,0,0.202702702702703,20,72000
"178","2024-05-13 02:00:00|Monitor81.txt|01",680400,0,FALSE,TRUE,"not injected","FR",3.87026615308948e-05,657,7,189,378,11340,7,0,0,0.0810810810810811,0,0.0540540540540541,21,75600
"179","2024-05-13 02:00:00|Monitor81.txt|01",684000,0,FALSE,TRUE,"not injected","FR",-3.61456876887252e-05,657,7,190,380,11400,7,0.0135135135135135,0,0.0405405405405405,0,0.0405405405405405,22,79200
"180","2024-05-13 02:00:00|Monitor81.txt|01",687600,0,FALSE,TRUE,"not injected","FR",-2.48351645402712e-05,657,7,191,382,11460,7,0,0,0.0945945945945946,0,0.0810810810810811,23,82800
"181","2024-05-13 02:00:00|Monitor81.txt|01",691200,0,FALSE,TRUE,"not injected","FR",-3.80737970847582e-07,657,8,192,384,11520,24,0,0,0,0,0,0,0
"182","2024-05-13 02:00:00|Monitor81.txt|01",694800,0,FALSE,TRUE,"not injected","Not-used",0.00660373790864814,657,8,193,386,11580,24,0,0,0.0945945945945946,0,0.027027027027027,1,3600
"183","2024-05-13 02:00:00|Monitor81.txt|01",698400,0,FALSE,TRUE,"not injected","Not-used",0.00885687208390805,657,8,194,388,11640,24,0,0,0.0135135135135135,0,0,2,7200
"184","2024-05-13 02:00:00|Monitor81.txt|01",702000,0,FALSE,TRUE,"not injected","Not-used",0.0109800735362218,657,8,195,390,11700,24,0,0,0.148648648648649,0,0.148648648648649,3,10800
"185","2024-05-13 02:00:00|Monitor81.txt|01",705600,0,FALSE,TRUE,"not injected","Not-used",0.0124446270089807,657,8,196,392,11760,24,0,0,2.55405405405405,0,0.662162162162162,4,14400
"186","2024-05-13 02:00:00|Monitor81.txt|01",709200,0,FALSE,TRUE,"not injected","Not-used",0.0124632941995794,657,8,197,394,11820,24,0.0405405405405405,0,3.43243243243243,0,1.47297297297297,5,18000
"187","2024-05-13 02:00:00|Monitor81.txt|01",712800,2,TRUE,FALSE,"not injected","Not-used",0.00995860506534431,657,8,198,396,11880,24,0.0405405405405405,24,1.56756756756757,19,0.675675675675676,6,21600
"188","2024-05-13 02:00:00|Monitor81.txt|01",716400,0,FALSE,TRUE,"not injected","Not-used",0.00431403110025878,657,8,199,398,11940,24,0,0,2.7027027027027,0,0.797297297297297,7,25200
"189","2024-05-13 02:00:00|Monitor81.txt|01",720000,0,FALSE,TRUE,"not injected","Not-used",5.67680040604503e-05,657,8,200,400,12000,24,0.0405405405405405,0,0.0405405405405405,0,0.0405405405405405,8,28800
"190","2024-05-13 02:00:00|Monitor82.txt|01",46380,0,FALSE,TRUE,"ds5681","LD",6.99316316111432e-07,86,0,12,25,773,0,0.229166666666667,0,0.418367346938776,0,0.418367346938776,12,46380
"191","2024-05-13 02:00:00|Monitor82.txt|01",46800,0,FALSE,TRUE,"ds5681","LD",9.9318089996271e-07,86,0,13,26,780,0,0.0208333333333333,0,14.2772925764192,0,10.519495412844,13,46800
"192","2024-05-13 02:00:00|Monitor82.txt|01",50400,0,FALSE,TRUE,"ds5681","LD",4.28080943188677e-06,86,0,14,28,840,0,0,0,3.046875,0,1.21875,14,50400
"193","2024-05-13 02:00:00|Monitor82.txt|01",54000,0,FALSE,TRUE,"ds5681","LD",9.13826160834775e-06,86,0,15,30,900,0,0.09375,0,3.171875,0,1.53125,15,54000
"194","2024-05-13 02:00:00|Monitor82.txt|01",57600,0,FALSE,TRUE,"ds5681","LD",1.57423825068596e-05,86,0,16,32,960,0,0,0,3.09375,0,1.6875,16,57600
"195","2024-05-13 02:00:00|Monitor82.txt|01",61200,0,FALSE,TRUE,"ds5681","LD",2.4045758327203e-05,86,0,17,34,1020,0,0.046875,0,3.078125,0,1.625,17,61200
"196","2024-05-13 02:00:00|Monitor82.txt|01",64800,0,FALSE,TRUE,"ds5681","LD",3.36198410137637e-05,86,0,18,36,1080,0,0.0625,0,3.390625,0,1.578125,18,64800
"197","2024-05-13 02:00:00|Monitor82.txt|01",68400,0,FALSE,TRUE,"ds5681","LD",4.34591716124161e-05,86,0,19,38,1140,0,0.015625,0,3.375,0,1.296875,19,68400
"198","2024-05-13 02:00:00|Monitor82.txt|01",72000,0,FALSE,TRUE,"ds5681","LD",5.17576707735226e-05,86,0,20,40,1200,0,0.09375,0,4.265625,0,1.9375,20,72000
"199","2024-05-13 02:00:00|Monitor82.txt|01",75600,0,FALSE,TRUE,"ds5681","LD",5.56817960509733e-05,86,0,21,42,1260,0,0,0,5.109375,0,2.703125,21,75600
"200","2024-05-13 02:00:00|Monitor82.txt|01",79200,0,FALSE,TRUE,"ds5681","LD",5.11844189371063e-05,86,0,22,44,1320,0,0.015625,0,3.71875,0,1.9375,22,79200
"201","2024-05-13 02:00:00|Monitor82.txt|01",82800,0,FALSE,TRUE,"ds5681","LD",3.29275488694815e-05,86,0,23,46,1380,0,0.21875,0,4.546875,0,2.25,23,82800
"202","2024-05-13 02:00:00|Monitor82.txt|01",86400,0,FALSE,TRUE,"ds5681","LD",-5.58953794164366e-06,86,1,24,48,1440,25,0.09375,0,4.515625,0,4.375,0,0
"203","2024-05-13 02:00:00|Monitor82.txt|01",90000,0,FALSE,TRUE,"ds5681","LD",-7.15703215044719e-05,86,1,25,50,1500,25,0,0,0.21875,0,0.21875,1,3600
"204","2024-05-13 02:00:00|Monitor82.txt|01",93600,0,FALSE,TRUE,"ds5681","LD",-0.000171976432672,86,1,26,52,1560,25,0,0,0.015625,0,0.015625,2,7200
"205","2024-05-13 02:00:00|Monitor82.txt|01",97200,0,FALSE,TRUE,"ds5681","LD",-0.000311930847757362,86,1,27,54,1620,25,0,0,0.109375,0,0,3,10800
"206","2024-05-13 02:00:00|Monitor82.txt|01",100800,0,FALSE,TRUE,"ds5681","LD",-0.000492309649789744,86,1,28,56,1680,25,0,0,0.03125,0,0.03125,4,14400
"207","2024-05-13 02:00:00|Monitor82.txt|01",104400,0,FALSE,TRUE,"ds5681","LD",-0.000706410069088952,86,1,29,58,1740,25,0,0,0.046875,0,0.03125,5,18000
"208","2024-05-13 02:00:00|Monitor82.txt|01",108000,0,FALSE,TRUE,"ds5681","LD",-0.000935687181439045,86,1,30,60,1800,25,0,0,0.25,0,0.203125,6,21600
"209","2024-05-13 02:00:00|Monitor82.txt|01",111600,0,FALSE,TRUE,"ds5681","LD",-0.00114473558075165,86,1,31,62,1860,25,0,0,0.015625,0,0.015625,7,25200
"210","2024-05-13 02:00:00|Monitor82.txt|01",115200,0,FALSE,TRUE,"ds5681","LD",-0.00127597697504513,86,1,32,64,1920,25,0,0,0.078125,0,0.046875,8,28800
"211","2024-05-13 02:00:00|Monitor82.txt|01",118800,0,FALSE,TRUE,"ds5681","LD",-0.00124491680753266,86,1,33,66,1980,25,0,0,0,0,0,9,32400
"212","2024-05-13 02:00:00|Monitor82.txt|01",122400,0,FALSE,TRUE,"ds5681","LD",-0.000937358077678957,86,1,34,68,2040,25,0,0,1.640625,0,0,10,36000
