"","id","t","activity","moving","asleep","genotype","phase","bpfiltered","total_activity","day","hour","half","min","daily_activity","avg_min_activity","hourly_activity","avg_hourly_activity","halfhourly_activity","avg_halfhourly_activity","ZT","ZT_min"
"213","2024-05-13 02:00:00|Monitor82.txt|01",126000,0,FALSE,TRUE,"ds5681","LD",-0.000210592915002646,86,1,35,70,2100,25,0,0,0.140625,0,0.078125,11,39600
"214","2024-05-13 02:00:00|Monitor82.txt|01",129600,0,FALSE,TRUE,"ds5681","LD",0.00109871691408263,86,1,36,72,2160,25,0,0,1.109375,0,0.125,12,43200
"215","2024-05-13 02:00:00|Monitor82.txt|01",133200,0,FALSE,TRUE,"ds5681","LD",0.00315660784931191,86,1,37,74,2220,25,0.09375,1,139.5,0,100.109375,13,46800
"216","2024-05-13 02:00:00|Monitor82.txt|01",136800,0,FALSE,TRUE,"ds5681","LD",0.00610829315469624,86,1,38,76,2280,25,0.28125,0,17.453125,0,12.828125,14,50400
"217","2024-05-13 02:00:00|Monitor82.txt|01",140400,0,FALSE,TRUE,"ds5681","LD",0.010210276045039,86,1,39,78,2340,25,0.03125,0,6.421875,0,3.5,15,54000
"218","2024-05-13 02:00:00|Monitor82.txt|01",144000,0,FALSE,TRUE,"ds5681","LD",0.0157591335880528,86,1,40,80,2400,25,0.0625,0,4.390625,0,2.15625,16,57600
"219","2024-05-13 02:00:00|Monitor82.txt|01",147600,0,FALSE,TRUE,"ds5681","LD",0.0228111534871581,86,1,41,82,2460,25,0.125,0,3.375,0,1.40625,17,61200
"220","2024-05-13 02:00:00|Monitor82.txt|01",151200,0,FALSE,TRUE,"ds5681","LD",0.0310418684670643,86,1,42,84,2520,25,0,0,2.890625,0,1.46875,18,64800
"221","2024-05-13 02:00:00|Monitor82.txt|01",154800,0,FALSE,TRUE,"ds5681","LD",0.0395796274121029,86,1,43,86,2580,25,0,7,3.234375,0,1.640625,19,68400
"222","2024-05-13 02:00:00|Monitor82.txt|01",158400,0,FALSE,TRUE,"ds5681","LD",0.046830062330071,86,1,44,88,2640,25,0.0625,0,2.40625,0,1.046875,20,72000
"223","2024-05-13 02:00:00|Monitor82.txt|01",162000,0,FALSE,TRUE,"ds5681","LD",0.0510617258694149,86,1,45,90,2700,25,0.046875,11,4.09375,0,1.359375,21,75600
"224","2024-05-13 02:00:00|Monitor82.txt|01",165600,0,FALSE,TRUE,"ds5681","LD",0.0511298247512903,86,1,46,92,2760,25,0.046875,6,2.75,4,1.078125,22,79200
"225","2024-05-13 02:00:00|Monitor82.txt|01",169200,0,FALSE,TRUE,"ds5681","LD",0.0460198576728258,86,1,47,94,2820,25,0.078125,0,5.75,0,2.625,23,82800
"226","2024-05-13 02:00:00|Monitor82.txt|01",172800,0,FALSE,TRUE,"ds5681","LD",0.0376439184105135,86,2,48,96,2880,6,0,0,5.171875,0,4.96875,0,0
"227","2024-05-13 02:00:00|Monitor82.txt|01",176400,0,FALSE,TRUE,"ds5681","LD",0.0283561453811493,86,2,49,98,2940,6,0,0,0.0625,0,0.03125,1,3600
"228","2024-05-13 02:00:00|Monitor82.txt|01",180000,0,FALSE,TRUE,"ds5681","LD",0.0196540766991281,86,2,50,100,3000,6,0,0,0.0625,0,0.0625,2,7200
"229","2024-05-13 02:00:00|Monitor82.txt|01",183600,0,FALSE,TRUE,"ds5681","LD",0.0123585437840907,86,2,51,102,3060,6,0,0,0,0,0,3,10800
"230","2024-05-13 02:00:00|Monitor82.txt|01",187200,0,FALSE,TRUE,"ds5681","LD",0.00681737425898177,86,2,52,104,3120,6,0,0,0.0625,0,0.0625,4,14400
"231","2024-05-13 02:00:00|Monitor82.txt|01",190800,0,FALSE,TRUE,"ds5681","LD",0.00307751955121523,86,2,53,106,3180,6,0,0,0.03125,0,0.015625,5,18000
"232","2024-05-13 02:00:00|Monitor82.txt|01",194400,0,FALSE,TRUE,"ds5681","LD",0.00101665231724029,86,2,54,108,3240,6,0,0,0.015625,0,0,6,21600
"233","2024-05-13 02:00:00|Monitor82.txt|01",198000,0,FALSE,TRUE,"ds5681","LD",0.00043259517422181,86,2,55,110,3300,6,0,0,0,0,0,7,25200
"234","2024-05-13 02:00:00|Monitor82.txt|01",201600,0,FALSE,TRUE,"ds5681","LD",0.00109313535026112,86,2,56,112,3360,6,0,0,0,0,0,8,28800
"235","2024-05-13 02:00:00|Monitor82.txt|01",205200,0,FALSE,TRUE,"ds5681","LD",0.00275083601013477,86,2,57,114,3420,6,0,0,0,0,0,9,32400
"236","2024-05-13 02:00:00|Monitor82.txt|01",208800,0,FALSE,TRUE,"ds5681","LD",0.0051283081500572,86,2,58,116,3480,6,0,0,0.0625,0,0.0625,10,36000
"237","2024-05-13 02:00:00|Monitor82.txt|01",212400,0,FALSE,TRUE,"ds5681","LD",0.00787988617047241,86,2,59,118,3540,6,0,0,0.109375,0,0.109375,11,39600
"238","2024-05-13 02:00:00|Monitor82.txt|01",216000,0,FALSE,TRUE,"ds5681","LD",0.0105364561554467,86,2,60,120,3600,6,0,0,1.671875,0,0.0625,12,43200
"239","2024-05-13 02:00:00|Monitor82.txt|01",219600,0,FALSE,TRUE,"ds5681","LD",0.0124418764975367,86,2,61,122,3660,6,0.3125,5,183.953125,5,139.1875,13,46800
"240","2024-05-13 02:00:00|Monitor82.txt|01",223200,0,FALSE,TRUE,"ds5681","LD",0.01280860046609,86,2,62,124,3720,6,0.265625,1,12.078125,0,9.296875,14,50400
"241","2024-05-13 02:00:00|Monitor82.txt|01",226800,0,FALSE,TRUE,"ds5681","LD",0.0117186498804779,86,2,63,126,3780,6,0.125,0,2.65625,0,1.34375,15,54000
"242","2024-05-13 02:00:00|Monitor82.txt|01",230400,0,FALSE,TRUE,"ds5681","LD",0.00974634429367451,86,2,64,128,3840,6,0,0,1.390625,0,0.9375,16,57600
"243","2024-05-13 02:00:00|Monitor82.txt|01",234000,0,FALSE,TRUE,"ds5681","LD",0.00745930832879076,86,2,65,130,3900,6,0,0,1.03125,0,0.5625,17,61200
"244","2024-05-13 02:00:00|Monitor82.txt|01",237600,0,FALSE,TRUE,"ds5681","LD",0.00523765518261573,86,2,66,132,3960,6,0,0,0.90625,0,0.375,18,64800
"245","2024-05-13 02:00:00|Monitor82.txt|01",241200,0,FALSE,TRUE,"ds5681","LD",0.00328383673446525,86,2,67,134,4020,6,0,0,1.109375,0,0.578125,19,68400
"246","2024-05-13 02:00:00|Monitor82.txt|01",244800,0,FALSE,TRUE,"ds5681","LD",0.00167467743547863,86,2,68,136,4080,6,0.03125,0,1.234375,0,0.859375,20,72000
"247","2024-05-13 02:00:00|Monitor82.txt|01",248400,0,FALSE,TRUE,"ds5681","LD",0.00040753659425065,86,2,69,138,4140,6,0,0,1.6875,0,1.078125,21,75600
"248","2024-05-13 02:00:00|Monitor82.txt|01",252000,0,FALSE,TRUE,"ds5681","LD",-0.000561411099088159,86,2,70,140,4200,6,0,0,1.3125,0,0.484375,22,79200
"249","2024-05-13 02:00:00|Monitor82.txt|01",255600,0,FALSE,TRUE,"ds5681","LD",-0.00128686582018475,86,2,71,142,4260,6,0.078125,0,2.84375,0,2.140625,23,82800
"250","2024-05-13 02:00:00|Monitor82.txt|01",259200,0,FALSE,TRUE,"ds5681","LD",-0.00181114154978779,86,3,72,144,4320,20,0,0,5.3125,0,5.28125,0,0
"251","2024-05-13 02:00:00|Monitor82.txt|01",262800,0,FALSE,TRUE,"ds5681","LD",-0.00214674503909467,86,3,73,146,4380,20,0,0,0.015625,0,0.015625,1,3600
"252","2024-05-13 02:00:00|Monitor82.txt|01",266400,0,FALSE,TRUE,"ds5681","LD",-0.00226385755120356,86,3,74,148,4440,20,0,0,0.109375,0,0.09375,2,7200
"253","2024-05-13 02:00:00|Monitor82.txt|01",270000,0,FALSE,TRUE,"ds5681","LD",-0.00208247157990765,86,3,75,150,4500,20,0,0,0.046875,0,0.015625,3,10800
"254","2024-05-13 02:00:00|Monitor82.txt|01",273600,0,FALSE,TRUE,"ds5681","LD",-0.001469922898138,86,3,76,152,4560,20,0,0,0,0,0,4,14400
"255","2024-05-13 02:00:00|Monitor82.txt|01",277200,0,FALSE,TRUE,"ds5681","LD",-0.000245730512912982,86,3,77,154,4620,20,0,0,0.125,0,0.09375,5,18000
"256","2024-05-13 02:00:00|Monitor82.txt|01",280800,0,FALSE,TRUE,"ds5681","LD",0.00180311956227113,86,3,78,156,4680,20,0,0,0,0,0,6,21600
"257","2024-05-13 02:00:00|Monitor82.txt|01",284400,0,FALSE,TRUE,"ds5681","LD",0.00489221501585046,86,3,79,158,4740,20,0,0,2.640625,0,0.03125,7,25200
"258","2024-05-13 02:00:00|Monitor82.txt|01",288000,0,FALSE,TRUE,"ds5681","LD",0.00919013520526827,86,3,80,160,4800,20,0,0,0,0,0,8,28800
"259","2024-05-13 02:00:00|Monitor82.txt|01",291600,0,FALSE,TRUE,"ds5681","LD",0.014744315770793,86,3,81,162,4860,20,0,0,0.125,0,0,9,32400
"260","2024-05-13 02:00:00|Monitor82.txt|01",295200,0,FALSE,TRUE,"ds5681","LD",0.0213786446396313,86,3,82,164,4920,20,0,0,0.15625,0,0.125,10,36000
"261","2024-05-13 02:00:00|Monitor82.txt|01",298800,0,FALSE,TRUE,"ds5681","LD",0.0285620673882707,86,3,83,166,4980,20,0,0,0.203125,0,0.109375,11,39600
"262","2024-05-13 02:00:00|Monitor82.txt|01",302400,0,FALSE,TRUE,"ds5681","LD",0.0352529114558635,86,3,84,168,5040,20,0,0,5.484375,0,0.8125,12,43200
"263","2024-05-13 02:00:00|Monitor82.txt|01",306000,0,FALSE,TRUE,"ds5681","LD",0.0397321764604797,86,3,85,170,5100,20,0.40625,17,212.96875,14,166.828125,13,46800
"264","2024-05-13 02:00:00|Monitor82.txt|01",309600,0,FALSE,TRUE,"ds5681","LD",0.0398159865659823,86,3,86,172,5160,20,0.21875,0,6.875,0,5.53125,14,50400
"265","2024-05-13 02:00:00|Monitor82.txt|01",313200,0,FALSE,TRUE,"ds5681","LD",0.0359949634429532,86,3,87,174,5220,20,0.015625,0,0.9375,0,0.546875,15,54000
"266","2024-05-13 02:00:00|Monitor82.txt|01",316800,0,FALSE,TRUE,"ds5681","LD",0.0304700275290892,86,3,88,176,5280,20,0,0,1.25,0,0.78125,16,57600
"267","2024-05-13 02:00:00|Monitor82.txt|01",320400,0,FALSE,TRUE,"ds5681","LD",0.0247226831082736,86,3,89,178,5340,20,0.046875,0,0.609375,0,0.234375,17,61200
"268","2024-05-13 02:00:00|Monitor82.txt|01",324000,0,FALSE,TRUE,"ds5681","LD",0.0195106588819891,86,3,90,180,5400,20,0.015625,0,0.703125,0,0.5,18,64800
"269","2024-05-13 02:00:00|Monitor82.txt|01",327600,0,FALSE,TRUE,"ds5681","LD",0.0150015899845231,86,3,91,182,5460,20,0,3,0.359375,1,0.140625,19,68400
"270","2024-05-13 02:00:00|Monitor82.txt|01",331200,0,FALSE,TRUE,"ds5681","LD",0.010937343959126,86,3,92,184,5520,20,0.015625,0,0.375,0,0.28125,20,72000
"271","2024-05-13 02:00:00|Monitor82.txt|01",334800,0,FALSE,TRUE,"ds5681","LD",0.00721822700759308,86,3,93,186,5580,20,0,0,0.984375,0,0.203125,21,75600
"272","2024-05-13 02:00:00|Monitor82.txt|01",338400,0,FALSE,TRUE,"ds5681","LD",0.0040634415869135,86,3,94,188,5640,20,0,0,1.8125,0,1.59375,22,79200
"273","2024-05-13 02:00:00|Monitor82.txt|01",342000,0,FALSE,TRUE,"ds5681","LD",0.00156901696901913,86,3,95,190,5700,20,0,0,0.75,0,0.34375,23,82800
"274","2024-05-13 02:00:00|Monitor82.txt|01",345600,0,FALSE,TRUE,"ds5681","LD",-0.000268275781868318,86,4,96,192,5760,15,0.046875,0,5.203125,0,5.140625,0,0
"275","2024-05-13 02:00:00|Monitor82.txt|01",349200,0,FALSE,TRUE,"ds5681","LD",-0.00149158700848063,86,4,97,194,5820,15,0,0,0,0,0,1,3600
"276","2024-05-13 02:00:00|Monitor82.txt|01",352800,0,FALSE,TRUE,"ds5681","LD",-0.00214012166862876,86,4,98,196,5880,15,0,0,0,0,0,2,7200
"277","2024-05-13 02:00:00|Monitor82.txt|01",356400,0,FALSE,TRUE,"ds5681","LD",-0.00221989028967243,86,4,99,198,5940,15,0,0,0,0,0,3,10800
"278","2024-05-13 02:00:00|Monitor82.txt|01",360000,0,FALSE,TRUE,"ds5681","LD",-0.00168826126756735,86,4,100,200,6000,15,0,0,0,0,0,4,14400
"279","2024-05-13 02:00:00|Monitor82.txt|01",363600,0,FALSE,TRUE,"ds5681","LD",-0.000452232826608079,86,4,101,202,6060,15,0,0,0,0,0,5,18000
"280","2024-05-13 02:00:00|Monitor82.txt|01",367200,0,FALSE,TRUE,"ds5681","LD",0.00161855461512442,86,4,102,204,6120,15,0,0,0,0,0,6,21600
"281","2024-05-13 02:00:00|Monitor82.txt|01",370800,0,FALSE,TRUE,"ds5681","LD",0.00466190545141177,86,4,103,206,6180,15,0,0,0,0,0,7,25200
"282","2024-05-13 02:00:00|Monitor82.txt|01",374400,0,FALSE,TRUE,"ds5681","LD",0.00877327359861284,86,4,104,208,6240,15,0,0,0,0,0,8,28800
"283","2024-05-13 02:00:00|Monitor82.txt|01",378000,0,FALSE,TRUE,"ds5681","LD",0.0139330050371193,86,4,105,210,6300,15,0,0,0,0,0,9,32400
"284","2024-05-13 02:00:00|Monitor82.txt|01",381600,0,FALSE,TRUE,"ds5681","LD",0.0199086365783694,86,4,106,212,6360,15,0,0,0,0,0,10,36000
"285","2024-05-13 02:00:00|Monitor82.txt|01",385200,0,FALSE,TRUE,"ds5681","LD",0.0261331057442216,86,4,107,214,6420,15,0,0,0,0,0,11,39600
"286","2024-05-13 02:00:00|Monitor82.txt|01",388800,0,FALSE,TRUE,"ds5681","LD",0.0315648833401612,86,4,108,216,6480,15,0,0,6.515625,0,0.3125,12,43200
"287","2024-05-13 02:00:00|Monitor82.txt|01",392400,0,FALSE,TRUE,"ds5681","LD",0.0345440696480601,86,4,109,218,6540,15,0.140625,15,215,15,177.46875,13,46800
"288","2024-05-13 02:00:00|Monitor82.txt|01",396000,0,FALSE,TRUE,"ds5681","LD",0.0331970861485816,86,4,110,220,6600,15,0.171875,0,3.546875,0,2.84375,14,50400
"289","2024-05-13 02:00:00|Monitor82.txt|01",399600,0,FALSE,TRUE,"ds5681","LD",0.0285613436956218,86,4,111,222,6660,15,0.03125,0,0.90625,0,0.78125,15,54000
"290","2024-05-13 02:00:00|Monitor82.txt|01",403200,0,FALSE,TRUE,"ds5681","LD",0.0225875144016257,86,4,112,224,6720,15,0,0,0.84375,0,0.140625,16,57600
"291","2024-05-13 02:00:00|Monitor82.txt|01",406800,0,FALSE,TRUE,"ds5681","LD",0.016565611259331,86,4,113,226,6780,15,0,0,0.1875,0,0.03125,17,61200
"292","2024-05-13 02:00:00|Monitor82.txt|01",410400,0,FALSE,TRUE,"ds5681","LD",0.0112486472539703,86,4,114,228,6840,15,0,0,0.234375,0,0.0625,18,64800
"293","2024-05-13 02:00:00|Monitor82.txt|01",414000,0,FALSE,TRUE,"ds5681","LD",0.00699286581044489,86,4,115,230,6900,15,0,0,0.109375,0,0.03125,19,68400
"294","2024-05-13 02:00:00|Monitor82.txt|01",417600,0,FALSE,TRUE,"ds5681","LD",0.00388277943283773,86,4,116,232,6960,15,0,0,0.671875,0,0.59375,20,72000
"295","2024-05-13 02:00:00|Monitor82.txt|01",421200,0,FALSE,TRUE,"ds5681","LD",0.00183204825141268,86,4,117,234,7020,15,0,0,0.109375,0,0.046875,21,75600
"296","2024-05-13 02:00:00|Monitor82.txt|01",424800,0,FALSE,TRUE,"ds5681","LD",0.000657788483941004,86,4,118,236,7080,15,0,0,0.265625,0,0.109375,22,79200
"297","2024-05-13 02:00:00|Monitor82.txt|01",428400,0,FALSE,TRUE,"ds5681","LD",0.000130069509530384,86,4,119,238,7140,15,0,0,0.375,0,0.25,23,82800
"298","2024-05-13 02:00:00|Monitor82.txt|01",432000,0,FALSE,TRUE,"ds5681","LD",7.52718674513795e-07,86,5,120,240,7200,15,0.015625,0,0.9375,0,0.671875,0,0
"299","2024-05-13 02:00:00|Monitor82.txt|01",435600,0,FALSE,TRUE,"ds5681","FR",0.00219135423816674,86,5,121,242,7260,15,0,0,0.78125,0,0.265625,1,3600
"300","2024-05-13 02:00:00|Monitor82.txt|01",439200,0,FALSE,TRUE,"ds5681","FR",0.00494131513379938,86,5,122,244,7320,15,0,0,0.359375,0,0.15625,2,7200
"301","2024-05-13 02:00:00|Monitor82.txt|01",442800,0,FALSE,TRUE,"ds5681","FR",0.00872738182976962,86,5,123,246,7380,15,0,0,0.1875,0,0.03125,3,10800
"302","2024-05-13 02:00:00|Monitor82.txt|01",446400,0,FALSE,TRUE,"ds5681","FR",0.0135481847317435,86,5,124,248,7440,15,0,0,0.109375,0,0.109375,4,14400
"303","2024-05-13 02:00:00|Monitor82.txt|01",450000,0,FALSE,TRUE,"ds5681","FR",0.0191906905458498,86,5,125,250,7500,15,0,0,0.03125,0,0,5,18000
"304","2024-05-13 02:00:00|Monitor82.txt|01",453600,0,FALSE,TRUE,"ds5681","FR",0.0251163957176012,86,5,126,252,7560,15,0,1,0.09375,0,0.03125,6,21600
"305","2024-05-13 02:00:00|Monitor82.txt|01",457200,0,FALSE,TRUE,"ds5681","FR",0.0303353046449427,86,5,127,254,7620,15,0,2,0.515625,0,0.328125,7,25200
"306","2024-05-13 02:00:00|Monitor82.txt|01",460800,0,FALSE,TRUE,"ds5681","FR",0.0334543992547272,86,5,128,256,7680,15,0,8,0.296875,5,0.171875,8,28800
"307","2024-05-13 02:00:00|Monitor82.txt|01",464400,1,TRUE,FALSE,"ds5681","FR",0.0330404194179935,86,5,129,258,7740,15,0.015625,4,0.265625,4,0.15625,9,32400
"308","2024-05-13 02:00:00|Monitor82.txt|01",468000,0,FALSE,TRUE,"ds5681","FR",0.0291503550194256,86,5,130,260,7800,15,0,0,0.078125,0,0.015625,10,36000
"309","2024-05-13 02:00:00|Monitor82.txt|01",471600,0,FALSE,TRUE,"ds5681","FR",0.0235144880985599,86,5,131,262,7860,15,0,0,0.140625,0,0.078125,11,39600
"310","2024-05-13 02:00:00|Monitor82.txt|01",475200,0,FALSE,TRUE,"ds5681","FR",0.0175344394679212,86,5,132,264,7920,15,0,0,5.015625,0,0.75,12,43200
"311","2024-05-13 02:00:00|Monitor82.txt|01",478800,0,FALSE,TRUE,"ds5681","FR",0.0120542722575789,86,5,133,266,7980,15,0.734375,0,52.65625,0,28.203125,13,46800
"312","2024-05-13 02:00:00|Monitor82.txt|01",482400,0,FALSE,TRUE,"ds5681","FR",0.00749905196302815,86,5,134,268,8040,15,0.578125,0,18.296875,0,11.421875,14,50400
"313","2024-05-13 02:00:00|Monitor82.txt|01",486000,0,FALSE,TRUE,"ds5681","FR",0.00400349355354757,86,5,135,270,8100,15,0.203125,0,7.84375,0,4.546875,15,54000
"314","2024-05-13 02:00:00|Monitor82.txt|01",489600,0,FALSE,TRUE,"ds5681","FR",0.00151976237238771,86,5,136,272,8160,15,0,0,4.78125,0,2.96875,16,57600
"315","2024-05-13 02:00:00|Monitor82.txt|01",493200,0,FALSE,TRUE,"ds5681","FR",-9.92025639691945e-05,86,5,137,274,8220,15,0,0,2.203125,0,1.15625,17,61200
"316","2024-05-13 02:00:00|Monitor82.txt|01",496800,0,FALSE,TRUE,"ds5681","FR",-0.00104003567574852,86,5,138,276,8280,15,0.015625,0,1.875,0,0.75,18,64800
"317","2024-05-13 02:00:00|Monitor82.txt|01",500400,0,FALSE,TRUE,"ds5681","FR",-0.00148970141174047,86,5,139,278,8340,15,0.25,0,1.296875,0,1.21875,19,68400
"318","2024-05-13 02:00:00|Monitor82.txt|01",504000,0,FALSE,TRUE,"ds5681","FR",-0.00161237729543037,86,5,140,280,8400,15,0.03125,0,0.796875,0,0.75,20,72000
"319","2024-05-13 02:00:00|Monitor82.txt|01",507600,0,FALSE,TRUE,"ds5681","FR",-0.0015381085947043,86,5,141,282,8460,15,0.03125,0,0.1875,0,0.0625,21,75600
"320","2024-05-13 02:00:00|Monitor82.txt|01",511200,0,FALSE,TRUE,"ds5681","FR",-0.00135937503384469,86,5,142,284,8520,15,0,0,0.203125,0,0.140625,22,79200
"321","2024-05-13 02:00:00|Monitor82.txt|01",514800,0,FALSE,TRUE,"ds5681","FR",-0.00113249034409544,86,5,143,286,8580,15,0.015625,0,1.0625,0,0.171875,23,82800
"322","2024-05-13 02:00:00|Monitor82.txt|01",518400,0,FALSE,TRUE,"ds5681","FR",-0.000881629690751316,86,6,144,288,8640,3,0,0,0.078125,0,0.015625,0,0
"323","2024-05-13 02:00:00|Monitor82.txt|01",522000,0,FALSE,TRUE,"ds5681","FR",-0.00060412971581604,86,6,145,290,8700,3,0,0,0.140625,0,0.078125,1,3600
"324","2024-05-13 02:00:00|Monitor82.txt|01",525600,0,FALSE,TRUE,"ds5681","FR",-0.00027646522819964,86,6,146,292,8760,3,0,0,0.25,0,0.234375,2,7200
"325","2024-05-13 02:00:00|Monitor82.txt|01",529200,0,FALSE,TRUE,"ds5681","FR",0.000139057819156559,86,6,147,294,8820,3,0,0,0.125,0,0.125,3,10800
"326","2024-05-13 02:00:00|Monitor82.txt|01",532800,0,FALSE,TRUE,"ds5681","FR",0.000686360117072954,86,6,148,296,8880,3,0,0,0.15625,0,0.078125,4,14400
"327","2024-05-13 02:00:00|Monitor82.txt|01",536400,0,FALSE,TRUE,"ds5681","FR",0.0014055325861314,86,6,149,298,8940,3,0,0,0.03125,0,0.03125,5,18000
"328","2024-05-13 02:00:00|Monitor82.txt|01",540000,0,FALSE,TRUE,"ds5681","FR",0.00231966109263791,86,6,150,300,9000,3,0,0,0.171875,0,0.015625,6,21600
"329","2024-05-13 02:00:00|Monitor82.txt|01",543600,0,FALSE,TRUE,"ds5681","FR",0.00341763107711762,86,6,151,302,9060,3,0,0,0.109375,0,0.078125,7,25200
"330","2024-05-13 02:00:00|Monitor82.txt|01",547200,0,FALSE,TRUE,"ds5681","FR",0.00463243124576257,86,6,152,304,9120,3,0,0,0.046875,0,0.046875,8,28800
"331","2024-05-13 02:00:00|Monitor82.txt|01",550800,0,FALSE,TRUE,"ds5681","FR",0.00581530670132748,86,6,153,306,9180,3,0,0,0.28125,0,0.0625,9,32400
"332","2024-05-13 02:00:00|Monitor82.txt|01",554400,0,FALSE,TRUE,"ds5681","FR",0.00670745772196657,86,6,154,308,9240,3,0,3,4.421875,0,1.125,10,36000
"333","2024-05-13 02:00:00|Monitor82.txt|01",558000,0,FALSE,TRUE,"ds5681","FR",0.00691646478541759,86,6,155,310,9300,3,0.15625,0,20.796875,0,7.8125,11,39600
"334","2024-05-13 02:00:00|Monitor82.txt|01",561600,0,FALSE,TRUE,"ds5681","FR",0.00626399186970643,86,6,156,312,9360,3,0.328125,0,29.875,0,17,12,43200
"335","2024-05-13 02:00:00|Monitor82.txt|01",565200,0,FALSE,TRUE,"ds5681","FR",0.00513803137255921,86,6,157,314,9420,3,0.484375,0,22.53125,0,14.5,13,46800
"336","2024-05-13 02:00:00|Monitor82.txt|01",568800,0,FALSE,TRUE,"ds5681","FR",0.00386678119181202,86,6,158,316,9480,3,0.25,0,8.765625,0,5.90625,14,50400
"337","2024-05-13 02:00:00|Monitor82.txt|01",572400,0,FALSE,TRUE,"ds5681","FR",0.00265681947781767,86,6,159,318,9540,3,0,0,3.453125,0,1.3125,15,54000
