"","id","t","activity","moving","asleep","genotype","phase","bpfiltered","total_activity","day","hour","half","min","daily_activity","avg_min_activity","hourly_activity","avg_hourly_activity","halfhourly_activity","avg_halfhourly_activity","ZT","ZT_min"
"338","2024-05-13 02:00:00|Monitor82.txt|01",576000,0,FALSE,TRUE,"ds5681","FR",0.00162251906999085,86,6,160,320,9600,3,0,0,1.578125,0,0.890625,16,57600
"339","2024-05-13 02:00:00|Monitor82.txt|01",579600,0,FALSE,TRUE,"ds5681","FR",0.000814369998717901,86,6,161,322,9660,3,0,0,0.5625,0,0.46875,17,61200
"340","2024-05-13 02:00:00|Monitor82.txt|01",583200,0,FALSE,TRUE,"ds5681","FR",0.000243377643854348,86,6,162,324,9720,3,0,0,0.28125,0,0.03125,18,64800
"341","2024-05-13 02:00:00|Monitor82.txt|01",586800,0,FALSE,TRUE,"ds5681","FR",-9.97609941881807e-05,86,6,163,326,9780,3,0,0,0.140625,0,0.09375,19,68400
"342","2024-05-13 02:00:00|Monitor82.txt|01",590400,0,FALSE,TRUE,"ds5681","FR",-0.00023104069674906,86,6,164,328,9840,3,0,0,0.265625,0,0.140625,20,72000
"343","2024-05-13 02:00:00|Monitor82.txt|01",594000,0,FALSE,TRUE,"ds5681","FR",-0.000164923853297959,86,6,165,330,9900,3,0,0,0.328125,0,0.0625,21,75600
"344","2024-05-13 02:00:00|Monitor82.txt|01",597600,0,FALSE,TRUE,"ds5681","FR",8.88390708634894e-05,86,6,166,332,9960,3,0,0,0.234375,0,0.0625,22,79200
"345","2024-05-13 02:00:00|Monitor82.txt|01",601200,0,FALSE,TRUE,"ds5681","FR",0.000523675769986706,86,6,167,334,10020,3,0,0,0.09375,0,0,23,82800
"346","2024-05-13 02:00:00|Monitor82.txt|01",604800,0,FALSE,TRUE,"ds5681","FR",0.00113018301071131,86,7,168,336,10080,2,0,0,0.25,0,0.1875,0,0
"347","2024-05-13 02:00:00|Monitor82.txt|01",608400,0,FALSE,TRUE,"ds5681","FR",0.00188582235987957,86,7,169,338,10140,2,0,0,0.546875,0,0.125,1,3600
"348","2024-05-13 02:00:00|Monitor82.txt|01",612000,0,FALSE,TRUE,"ds5681","FR",0.00274058522557741,86,7,170,340,10200,2,0,0,0.59375,0,0.46875,2,7200
"349","2024-05-13 02:00:00|Monitor82.txt|01",615600,0,FALSE,TRUE,"ds5681","FR",0.00359922008418813,86,7,171,342,10260,2,0.015625,0,0.046875,0,0.03125,3,10800
"350","2024-05-13 02:00:00|Monitor82.txt|01",619200,0,FALSE,TRUE,"ds5681","FR",0.00430128171270584,86,7,172,344,10320,2,0.015625,2,0.109375,0,0.0625,4,14400
"351","2024-05-13 02:00:00|Monitor82.txt|01",622800,0,FALSE,TRUE,"ds5681","FR",0.00460136064189408,86,7,173,346,10380,2,0,0,0.09375,0,0,5,18000
"352","2024-05-13 02:00:00|Monitor82.txt|01",626400,0,FALSE,TRUE,"ds5681","FR",0.00430272516316835,86,7,174,348,10440,2,0,0,0.484375,0,0.15625,6,21600
"353","2024-05-13 02:00:00|Monitor82.txt|01",630000,0,FALSE,TRUE,"ds5681","FR",0.00362859289992888,86,7,175,350,10500,2,0.015625,0,1.921875,0,0.78125,7,25200
"354","2024-05-13 02:00:00|Monitor82.txt|01",633600,0,FALSE,TRUE,"ds5681","FR",0.00281771920030198,86,7,176,352,10560,2,0.0625,0,1.984375,0,1.1875,8,28800
"355","2024-05-13 02:00:00|Monitor82.txt|01",637200,0,FALSE,TRUE,"ds5681","FR",0.00202310419182539,86,7,177,354,10620,2,0,0,9.390625,0,3.8125,9,32400
"356","2024-05-13 02:00:00|Monitor82.txt|01",640800,0,FALSE,TRUE,"ds5681","FR",0.0013306707302972,86,7,178,356,10680,2,0.078125,0,22.578125,0,8.15625,10,36000
"357","2024-05-13 02:00:00|Monitor82.txt|01",644400,0,FALSE,TRUE,"ds5681","FR",0.000777821688321468,86,7,179,358,10740,2,0.3125,0,25.234375,0,10.828125,11,39600
"358","2024-05-13 02:00:00|Monitor82.txt|01",648000,0,FALSE,TRUE,"ds5681","FR",0.000369759517177446,86,7,180,360,10800,2,0.859375,0,24.25,0,13.96875,12,43200
"359","2024-05-13 02:00:00|Monitor82.txt|01",651600,0,FALSE,TRUE,"ds5681","FR",9.26138231412214e-05,86,7,181,362,10860,2,0.328125,0,11.453125,0,6.84375,13,46800
"360","2024-05-13 02:00:00|Monitor82.txt|01",655200,0,FALSE,TRUE,"ds5681","FR",-7.67988309372952e-05,86,7,182,364,10920,2,0,0,5.359375,0,3.234375,14,50400
"361","2024-05-13 02:00:00|Monitor82.txt|01",658800,0,FALSE,TRUE,"ds5681","FR",-0.000164291729566897,86,7,183,366,10980,2,0,0,1.71875,0,1.21875,15,54000
"362","2024-05-13 02:00:00|Monitor82.txt|01",662400,0,FALSE,TRUE,"ds5681","FR",-0.000194176554924052,86,7,184,368,11040,2,0,0,0.609375,0,0.15625,16,57600
"363","2024-05-13 02:00:00|Monitor82.txt|01",666000,0,FALSE,TRUE,"ds5681","FR",-0.000187086160014422,86,7,185,370,11100,2,0.03125,0,0.171875,0,0.0625,17,61200
"364","2024-05-13 02:00:00|Monitor82.txt|01",669600,0,FALSE,TRUE,"ds5681","FR",-0.000159182003192735,86,7,186,372,11160,2,0,0,0.53125,0,0.0625,18,64800
"365","2024-05-13 02:00:00|Monitor82.txt|01",673200,0,FALSE,TRUE,"ds5681","FR",-0.000122258683532057,86,7,187,374,11220,2,0,0,0.15625,0,0.078125,19,68400
"366","2024-05-13 02:00:00|Monitor82.txt|01",676800,0,FALSE,TRUE,"ds5681","FR",-8.43608003782749e-05,86,7,188,376,11280,2,0,0,0.03125,0,0.03125,20,72000
"367","2024-05-13 02:00:00|Monitor82.txt|01",680400,0,FALSE,TRUE,"ds5681","FR",-5.06291840857529e-05,86,7,189,378,11340,2,0,0,0,0,0,21,75600
"368","2024-05-13 02:00:00|Monitor82.txt|01",684000,0,FALSE,TRUE,"ds5681","FR",-2.41818201755757e-05,86,7,190,380,11400,2,0,0,0.03125,0,0.03125,22,79200
"369","2024-05-13 02:00:00|Monitor82.txt|01",687600,0,FALSE,TRUE,"ds5681","FR",-6.90371085492708e-06,86,7,191,382,11460,2,0,0,0.046875,0,0.03125,23,82800
"370","2024-05-13 02:00:00|Monitor82.txt|01",691200,0,FALSE,TRUE,"ds5681","FR",-6.83875560691665e-08,86,8,192,384,11520,0,0,0,0.046875,0,0.046875,0,0
"371","2024-05-13 02:00:00|Monitor82.txt|01",694800,0,FALSE,TRUE,"ds5681","Not-used",0,86,8,193,386,11580,0,0,0,0.21875,0,0.109375,1,3600
"372","2024-05-13 02:00:00|Monitor82.txt|01",698400,0,FALSE,TRUE,"ds5681","Not-used",0,86,8,194,388,11640,0,0,0,0,0,0,2,7200
"373","2024-05-13 02:00:00|Monitor82.txt|01",702000,0,FALSE,TRUE,"ds5681","Not-used",0,86,8,195,390,11700,0,0,0,0.53125,0,0.046875,3,10800
"374","2024-05-13 02:00:00|Monitor82.txt|01",705600,0,FALSE,TRUE,"ds5681","Not-used",0,86,8,196,392,11760,0,0,0,1.0625,0,0.5625,4,14400
"375","2024-05-13 02:00:00|Monitor82.txt|01",709200,0,FALSE,TRUE,"ds5681","Not-used",0,86,8,197,394,11820,0,0,0,3.765625,0,2.25,5,18000
"376","2024-05-13 02:00:00|Monitor82.txt|01",712800,0,FALSE,TRUE,"ds5681","Not-used",0,86,8,198,396,11880,0,0,0,2.34375,0,1.125,6,21600
"377","2024-05-13 02:00:00|Monitor82.txt|01",716400,0,FALSE,TRUE,"ds5681","Not-used",0,86,8,199,398,11940,0,0.03125,0,3.984375,0,1.5,7,25200
"378","2024-05-13 02:00:00|Monitor82.txt|01",720000,0,FALSE,TRUE,"ds5681","Not-used",0,86,8,200,400,12000,0,0.015625,0,0.015625,0,0.015625,8,28800
"379","2024-05-13 02:00:00|Monitor83.txt|03",46380,0,FALSE,TRUE,"dsGFP","LD",0.0104550263251437,1208,0,12,25,773,8,0,0,0.444444444444444,0,0.444444444444444,12,46380
"380","2024-05-13 02:00:00|Monitor83.txt|03",46800,0,FALSE,TRUE,"dsGFP","LD",0.0106200497755235,1208,0,13,26,780,8,0,3,6.95049209662988,0,5.23183828174353,13,46800
"381","2024-05-13 02:00:00|Monitor83.txt|03",50400,0,FALSE,TRUE,"dsGFP","LD",0.0114210875952029,1208,0,14,28,840,8,0.0508474576271186,2,2.20338983050847,2,1.06779661016949,14,50400
"382","2024-05-13 02:00:00|Monitor83.txt|03",54000,0,FALSE,TRUE,"dsGFP","LD",0.010952216914451,1208,0,15,30,900,8,0.0508474576271186,0,2.11864406779661,0,0.88135593220339,15,54000
"383","2024-05-13 02:00:00|Monitor83.txt|03",57600,0,FALSE,TRUE,"dsGFP","LD",0.00984004958750928,1208,0,16,32,960,8,0.338983050847458,0,5.03389830508475,0,3.72881355932203,16,57600
"384","2024-05-13 02:00:00|Monitor83.txt|03",61200,0,FALSE,TRUE,"dsGFP","LD",0.00871068505848389,1208,0,17,34,1020,8,0.0169491525423729,0,2.3728813559322,0,1.47457627118644,17,61200
"385","2024-05-13 02:00:00|Monitor83.txt|03",64800,0,FALSE,TRUE,"dsGFP","LD",0.0079562824061165,1208,0,18,36,1080,8,0.0338983050847458,0,3.5593220338983,0,2.79661016949153,18,64800
"386","2024-05-13 02:00:00|Monitor83.txt|03",68400,0,FALSE,TRUE,"dsGFP","LD",0.0077603506280748,1208,0,19,38,1140,8,0,0,4.32203389830508,0,2.50847457627119,19,68400
"387","2024-05-13 02:00:00|Monitor83.txt|03",72000,0,FALSE,TRUE,"dsGFP","LD",0.00811496256765728,1208,0,20,40,1200,8,0.11864406779661,0,3.25423728813559,0,1.91525423728814,20,72000
"388","2024-05-13 02:00:00|Monitor83.txt|03",75600,0,FALSE,TRUE,"dsGFP","LD",0.00882544612559602,1208,0,21,42,1260,8,0,0,3.10169491525424,0,1.8135593220339,21,75600
"389","2024-05-13 02:00:00|Monitor83.txt|03",79200,0,FALSE,TRUE,"dsGFP","LD",0.00950272268128334,1208,0,22,44,1320,8,0,0,5.83050847457627,0,1.86440677966102,22,79200
"390","2024-05-13 02:00:00|Monitor83.txt|03",82800,0,FALSE,TRUE,"dsGFP","LD",0.00954795292351845,1208,0,23,46,1380,8,0.0169491525423729,3,1.61016949152542,1,0.559322033898305,23,82800
"391","2024-05-13 02:00:00|Monitor83.txt|03",86400,0,FALSE,TRUE,"dsGFP","LD",0.00817962278855634,1208,1,24,48,1440,147,0.0338983050847458,5,3.59322033898305,5,3.33898305084746,0,0
"392","2024-05-13 02:00:00|Monitor83.txt|03",90000,0,FALSE,TRUE,"dsGFP","LD",0.00503017870715309,1208,1,25,50,1500,147,0,0,0.186440677966102,0,0.186440677966102,1,3600
"393","2024-05-13 02:00:00|Monitor83.txt|03",93600,0,FALSE,TRUE,"dsGFP","LD",0.00143009294631542,1208,1,26,52,1560,147,0,0,0,0,0,2,7200
"394","2024-05-13 02:00:00|Monitor83.txt|03",97200,0,FALSE,TRUE,"dsGFP","LD",-0.000800687975254057,1208,1,27,54,1620,147,0,0,0.0338983050847458,0,0.0169491525423729,3,10800
"395","2024-05-13 02:00:00|Monitor83.txt|03",100800,0,FALSE,TRUE,"dsGFP","LD",0.000120349135641802,1208,1,28,56,1680,147,0,0,0,0,0,4,14400
"396","2024-05-13 02:00:00|Monitor83.txt|03",104400,0,FALSE,TRUE,"dsGFP","LD",0.00598226050119513,1208,1,29,58,1740,147,0,0,0.0169491525423729,0,0.0169491525423729,5,18000
"397","2024-05-13 02:00:00|Monitor83.txt|03",108000,0,FALSE,TRUE,"dsGFP","LD",0.0185516456632813,1208,1,30,60,1800,147,0,0,0,0,0,6,21600
"398","2024-05-13 02:00:00|Monitor83.txt|03",111600,0,FALSE,TRUE,"dsGFP","LD",0.0394262298131868,1208,1,31,62,1860,147,0,0,0,0,0,7,25200
"399","2024-05-13 02:00:00|Monitor83.txt|03",115200,0,FALSE,TRUE,"dsGFP","LD",0.0697295944260084,1208,1,32,64,1920,147,0,0,0,0,0,8,28800
"400","2024-05-13 02:00:00|Monitor83.txt|03",118800,0,FALSE,TRUE,"dsGFP","LD",0.109610268714943,1208,1,33,66,1980,147,0,0,0.0338983050847458,0,0.0169491525423729,9,32400
"401","2024-05-13 02:00:00|Monitor83.txt|03",122400,0,FALSE,TRUE,"dsGFP","LD",0.157520446672123,1208,1,34,68,2040,147,0,0,0.593220338983051,0,0,10,36000
"402","2024-05-13 02:00:00|Monitor83.txt|03",126000,0,FALSE,TRUE,"dsGFP","LD",0.20927365773504,1208,1,35,70,2100,147,0,0,0.101694915254237,0,0,11,39600
"403","2024-05-13 02:00:00|Monitor83.txt|03",129600,0,FALSE,TRUE,"dsGFP","LD",0.256921939065712,1208,1,36,72,2160,147,0,0,1,0,0.0169491525423729,12,43200
"404","2024-05-13 02:00:00|Monitor83.txt|03",133200,0,FALSE,TRUE,"dsGFP","LD",0.287556527649404,1208,1,37,74,2220,147,0.0847457627118644,124,134.864406779661,103,98.4237288135593,13,46800
"405","2024-05-13 02:00:00|Monitor83.txt|03",136800,0,FALSE,TRUE,"dsGFP","LD",0.28519310776949,1208,1,38,76,2280,147,0.474576271186441,0,17.4576271186441,0,11.1864406779661,14,50400
"406","2024-05-13 02:00:00|Monitor83.txt|03",140400,0,FALSE,TRUE,"dsGFP","LD",0.254474573638792,1208,1,39,78,2340,147,0.186440677966102,1,6.35593220338983,1,2.94915254237288,15,54000
"407","2024-05-13 02:00:00|Monitor83.txt|03",144000,0,FALSE,TRUE,"dsGFP","LD",0.211495130827063,1208,1,40,80,2400,147,0.135593220338983,0,3.54237288135593,0,2.3728813559322,16,57600
"408","2024-05-13 02:00:00|Monitor83.txt|03",147600,0,FALSE,TRUE,"dsGFP","LD",0.167295124417724,1208,1,41,82,2460,147,0.0338983050847458,0,2,0,1.06779661016949,17,61200
"409","2024-05-13 02:00:00|Monitor83.txt|03",151200,0,FALSE,TRUE,"dsGFP","LD",0.128058523525091,1208,1,42,84,2520,147,0.0169491525423729,6,1.59322033898305,6,0.711864406779661,18,64800
"410","2024-05-13 02:00:00|Monitor83.txt|03",154800,0,FALSE,TRUE,"dsGFP","LD",0.0960919901775954,1208,1,43,86,2580,147,0.0847457627118644,3,1.01694915254237,0,0.508474576271186,19,68400
"411","2024-05-13 02:00:00|Monitor83.txt|03",158400,0,FALSE,TRUE,"dsGFP","LD",0.0719941308697589,1208,1,44,88,2640,147,0.0338983050847458,0,1.91525423728814,0,0.474576271186441,20,72000
"412","2024-05-13 02:00:00|Monitor83.txt|03",162000,0,FALSE,TRUE,"dsGFP","LD",0.0553374406171295,1208,1,45,90,2700,147,0,1,1.08474576271186,0,0.508474576271186,21,75600
"413","2024-05-13 02:00:00|Monitor83.txt|03",165600,0,FALSE,TRUE,"dsGFP","LD",0.0446823403817906,1208,1,46,92,2760,147,0.101694915254237,1,1.93220338983051,0,1.11864406779661,22,79200
"414","2024-05-13 02:00:00|Monitor83.txt|03",169200,0,FALSE,TRUE,"dsGFP","LD",0.0375027113591314,1208,1,47,94,2820,147,0,6,1.47457627118644,2,0.440677966101695,23,82800
"415","2024-05-13 02:00:00|Monitor83.txt|03",172800,0,FALSE,TRUE,"dsGFP","LD",0.0305405290492994,1208,2,48,96,2880,214,0,15,7.3728813559322,15,7.30508474576271,0,0
"416","2024-05-13 02:00:00|Monitor83.txt|03",176400,0,FALSE,TRUE,"dsGFP","LD",0.02130816178107,1208,2,49,98,2940,214,0,0,0.0677966101694915,0,0.0677966101694915,1,3600
"417","2024-05-13 02:00:00|Monitor83.txt|03",180000,0,FALSE,TRUE,"dsGFP","LD",0.0116966832441221,1208,2,50,100,3000,214,0,0,0.101694915254237,0,0.101694915254237,2,7200
"418","2024-05-13 02:00:00|Monitor83.txt|03",183600,0,FALSE,TRUE,"dsGFP","LD",0.00490552019268066,1208,2,51,102,3060,214,0,0,0.0508474576271186,0,0.0338983050847458,3,10800
"419","2024-05-13 02:00:00|Monitor83.txt|03",187200,0,FALSE,TRUE,"dsGFP","LD",0.00385542103432767,1208,2,52,104,3120,214,0,0,0.0338983050847458,0,0.0338983050847458,4,14400
"420","2024-05-13 02:00:00|Monitor83.txt|03",190800,0,FALSE,TRUE,"dsGFP","LD",0.0113277001270004,1208,2,53,106,3180,214,0,0,0,0,0,5,18000
"421","2024-05-13 02:00:00|Monitor83.txt|03",194400,0,FALSE,TRUE,"dsGFP","LD",0.0299781818027214,1208,2,54,108,3240,214,0,0,0,0,0,6,21600
"422","2024-05-13 02:00:00|Monitor83.txt|03",198000,0,FALSE,TRUE,"dsGFP","LD",0.0621489574289384,1208,2,55,110,3300,214,0,0,0.0169491525423729,0,0.0169491525423729,7,25200
"423","2024-05-13 02:00:00|Monitor83.txt|03",201600,0,FALSE,TRUE,"dsGFP","LD",0.10941553953277,1208,2,56,112,3360,214,0,0,0,0,0,8,28800
"424","2024-05-13 02:00:00|Monitor83.txt|03",205200,0,FALSE,TRUE,"dsGFP","LD",0.171815507769888,1208,2,57,114,3420,214,0,0,0.0169491525423729,0,0.0169491525423729,9,32400
"425","2024-05-13 02:00:00|Monitor83.txt|03",208800,0,FALSE,TRUE,"dsGFP","LD",0.246724235922019,1208,2,58,116,3480,214,0,0,0,0,0,10,36000
"426","2024-05-13 02:00:00|Monitor83.txt|03",212400,0,FALSE,TRUE,"dsGFP","LD",0.327381264808276,1208,2,59,118,3540,214,0,0,0.322033898305085,0,0,11,39600
"427","2024-05-13 02:00:00|Monitor83.txt|03",216000,0,FALSE,TRUE,"dsGFP","LD",0.401135585736029,1208,2,60,120,3600,214,0,0,1.08474576271186,0,0,12,43200
"428","2024-05-13 02:00:00|Monitor83.txt|03",219600,0,FALSE,TRUE,"dsGFP","LD",0.447577574872865,1208,2,61,122,3660,214,0.271186440677966,195,180.745762711864,138,133.491525423729,13,46800
"429","2024-05-13 02:00:00|Monitor83.txt|03",223200,0,FALSE,TRUE,"dsGFP","LD",0.441306636025087,1208,2,62,124,3720,214,0.220338983050847,0,19.4067796610169,0,13.0338983050847,14,50400
"430","2024-05-13 02:00:00|Monitor83.txt|03",226800,0,FALSE,TRUE,"dsGFP","LD",0.388400265754317,1208,2,63,126,3780,214,0.0847457627118644,0,4.86440677966102,0,3.11864406779661,15,54000
"431","2024-05-13 02:00:00|Monitor83.txt|03",230400,0,FALSE,TRUE,"dsGFP","LD",0.31418482130448,1208,2,64,128,3840,214,0.0508474576271186,2,2.11864406779661,0,1.77966101694915,16,57600
"432","2024-05-13 02:00:00|Monitor83.txt|03",234000,0,FALSE,TRUE,"dsGFP","LD",0.236219222102664,1208,2,65,130,3900,214,0.0169491525423729,1,0.779661016949153,0,0.220338983050847,17,61200
"433","2024-05-13 02:00:00|Monitor83.txt|03",237600,0,FALSE,TRUE,"dsGFP","LD",0.164910359129618,1208,2,66,132,3960,214,0.0508474576271186,0,1.72881355932203,0,0.474576271186441,18,64800
"434","2024-05-13 02:00:00|Monitor83.txt|03",241200,0,FALSE,TRUE,"dsGFP","LD",0.105620327697786,1208,2,67,134,4020,214,0.0847457627118644,0,0.694915254237288,0,0.271186440677966,19,68400
"435","2024-05-13 02:00:00|Monitor83.txt|03",244800,0,FALSE,TRUE,"dsGFP","LD",0.0600020475030438,1208,2,68,136,4080,214,0.0169491525423729,1,1.52542372881356,1,0.644067796610169,20,72000
"436","2024-05-13 02:00:00|Monitor83.txt|03",248400,0,FALSE,TRUE,"dsGFP","LD",0.0271922360138577,1208,2,69,138,4140,214,0.0677966101694915,0,0.542372881355932,0,0.169491525423729,21,75600
"437","2024-05-13 02:00:00|Monitor83.txt|03",252000,0,FALSE,TRUE,"dsGFP","LD",0.00509742993629403,1208,2,70,140,4200,214,0.0677966101694915,0,1.94915254237288,0,1.28813559322034,22,79200
"438","2024-05-13 02:00:00|Monitor83.txt|03",255600,0,FALSE,TRUE,"dsGFP","LD",-0.00894873447032193,1208,2,71,142,4260,214,0.0169491525423729,0,0.440677966101695,0,0.338983050847458,23,82800
"439","2024-05-13 02:00:00|Monitor83.txt|03",259200,0,FALSE,TRUE,"dsGFP","LD",-0.017765090605905,1208,3,72,144,4320,253,0,8,5.49152542372881,8,5.40677966101695,0,0
"440","2024-05-13 02:00:00|Monitor83.txt|03",262800,0,FALSE,TRUE,"dsGFP","LD",-0.0236449689234016,1208,3,73,146,4380,253,0,0,0.0847457627118644,0,0.0677966101694915,1,3600
"441","2024-05-13 02:00:00|Monitor83.txt|03",266400,0,FALSE,TRUE,"dsGFP","LD",-0.0264205475591,1208,3,74,148,4440,253,0,0,0,0,0,2,7200
"442","2024-05-13 02:00:00|Monitor83.txt|03",270000,0,FALSE,TRUE,"dsGFP","LD",-0.024588469761576,1208,3,75,150,4500,253,0,0,0,0,0,3,10800
"443","2024-05-13 02:00:00|Monitor83.txt|03",273600,0,FALSE,TRUE,"dsGFP","LD",-0.0160334490214251,1208,3,76,152,4560,253,0.0338983050847458,0,0.0508474576271186,0,0.0508474576271186,4,14400
"444","2024-05-13 02:00:00|Monitor83.txt|03",277200,0,FALSE,TRUE,"dsGFP","LD",0.00191791805679808,1208,3,77,154,4620,253,0,0,0,0,0,5,18000
"445","2024-05-13 02:00:00|Monitor83.txt|03",280800,0,FALSE,TRUE,"dsGFP","LD",0.0322830886493946,1208,3,78,156,4680,253,0,0,0.0169491525423729,0,0,6,21600
"446","2024-05-13 02:00:00|Monitor83.txt|03",284400,0,FALSE,TRUE,"dsGFP","LD",0.0779846762688237,1208,3,79,158,4740,253,0,0,0,0,0,7,25200
"447","2024-05-13 02:00:00|Monitor83.txt|03",288000,0,FALSE,TRUE,"dsGFP","LD",0.141116696464769,1208,3,80,160,4800,253,0.0169491525423729,0,0.0169491525423729,0,0.0169491525423729,8,28800
"448","2024-05-13 02:00:00|Monitor83.txt|03",291600,0,FALSE,TRUE,"dsGFP","LD",0.221849358128439,1208,3,81,162,4860,253,0,0,0.0338983050847458,0,0,9,32400
"449","2024-05-13 02:00:00|Monitor83.txt|03",295200,0,FALSE,TRUE,"dsGFP","LD",0.316926942553957,1208,3,82,164,4920,253,0,0,0,0,0,10,36000
"450","2024-05-13 02:00:00|Monitor83.txt|03",298800,0,FALSE,TRUE,"dsGFP","LD",0.417760679333732,1208,3,83,166,4980,253,0,0,0,0,0,11,39600
"451","2024-05-13 02:00:00|Monitor83.txt|03",302400,0,FALSE,TRUE,"dsGFP","LD",0.508201611914764,1208,3,84,168,5040,253,0,0,1.25423728813559,0,0.152542372881356,12,43200
"452","2024-05-13 02:00:00|Monitor83.txt|03",306000,0,FALSE,TRUE,"dsGFP","LD",0.562206548768736,1208,3,85,170,5100,253,0.0169491525423729,245,198.745762711864,218,155.271186440678,13,46800
"453","2024-05-13 02:00:00|Monitor83.txt|03",309600,0,FALSE,TRUE,"dsGFP","LD",0.547899535076948,1208,3,86,172,5160,253,0.491525423728814,0,16.1864406779661,0,10,14,50400
"454","2024-05-13 02:00:00|Monitor83.txt|03",313200,0,FALSE,TRUE,"dsGFP","LD",0.476436115180943,1208,3,87,174,5220,253,0.0847457627118644,0,3.89830508474576,0,1.64406779661017,15,54000
